path	original	line	comment
ANNOUNCE_ARCHIVE_OLD_KNOWLEDGE	吾早已知。	731	暂无注释
ANNOUNCE_ARCHIVE_NO_POWER	需给其供点法力。	732	暂无注释
ANNOUNCE_PLANT_RESEARCHED[0]	吾长了见识。	735	暂无注释
ANNOUNCE_PLANT_RANDOMSEED	不知会长成何。	737	暂无注释
ANNOUNCE_FERTILIZER_RESEARCHED	吾从未想过此。	738	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN[0]	烈日高照。	741	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN[1]	炽热灼烧。	742	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN_DONE	用脑子记下东西。	744	暂无注释
ANNOUNCE_TALK_TO_PLANTS[0]	生长吧。	747	暂无注释
ANNOUNCE_TALK_TO_PLANTS[1]	吾一直想要一株此。	748	暂无注释
ANNOUNCE_TALK_TO_PLANTS[2]	吾来给汝帮忙。	749	暂无注释
ANNOUNCE_TALK_TO_PLANTS[3]	汝真一株好植物。	750	暂无注释
ANNOUNCE_TALK_TO_PLANTS[4]	汝真一个好聆听者。	751	暂无注释
ANNOUNCE_KITCOON_HIDEANDSEEK_START	不管汝藏好否，吾都要始找。	753	暂无注释
ANNOUNCE_KITCOON_HIDEANDSEEK_JOIN	彼在玩捉迷藏。	754	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[0]	找到汝。	757	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[1]	汝在此。	758	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[2]	吾知汝会藏在那。	759	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[3]	能见汝。	760	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_ONE_MORE	故最后藏何？	762	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_LAST_ONE	吾找到最后。	763	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_LAST_ONE_TEAM	{name}找到最后。	764	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TIME_ALMOST_UP	彼小家伙们估不耐……	765	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_LOSEGAME	看来彼不欲玩……	766	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TOOFAR	彼大约不藏如此远，对否？	767	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TOOFAR_RETURN	小猫们应就在近。	768	暂无注释
ANNOUNCE_KITCOON_FOUND_IN_THE_WILD	吾说刚见那边有何藏着。	769	暂无注释
ANNOUNCE_TICOON_START_TRACKING	其捕捉到气味。	770	暂无注释
ANNOUNCE_TICOON_NOTHING_TO_TRACK	看来其无找到。	771	暂无注释
ANNOUNCE_TICOON_WAITING_FOR_LEADER	吾应随其。	772	暂无注释
ANNOUNCE_TICOON_GET_LEADER_ATTENTION	他很欲吾随。	773	暂无注释
ANNOUNCE_TICOON_NEAR_KITCOON	其一定是发现何。	774	暂无注释
ANNOUNCE_TICOON_LOST_KITCOON	看来别人找到他要找。	775	暂无注释
ANNOUNCE_TICOON_ABANDONED	吾会自找彼小家伙。	776	暂无注释
ANNOUNCE_TICOON_DEAD	可怜……他原本欲带吾去哪？	777	暂无注释
ANNOUNCE_CALL_BEEF	汝给吾过来。	778	暂无注释
ANNOUNCE_CANTBUILDHERE_YOTB_POST	放此裁判是看不到吾之皮弗娄牛。	779	暂无注释
ANNOUNCE_YOTB_LEARN_NEW_PATTERN	吾脑有很多想法。	780	暂无注释
ANNOUNCE_EYEOFTERROR_ARRIVE	彼乃何？	781	暂无注释
ANNOUNCE_EYEOFTERROR_FLYBACK	终好。	782	暂无注释
ANNOUNCE_EYEOFTERROR_FLYAWAY	回，吾与汝没完。	783	暂无注释
ANNOUNCE_CANT_ESCAPE_CURSE	当然不那轻松。	784	暂无注释
ANNOUNCE_MONKEY_CURSE_1	始有一种猴感……	785	暂无注释
ANNOUNCE_MONKEY_CURSE_CHANGE	呀。吾发何还变？	786	暂无注释
ANNOUNCE_MONKEY_CURSE_CHANGEBACK	总从解脱。	787	暂无注释
ANNOUNCE_PIRATES_ARRIVE	彼号子声只意味一事...	788	暂无注释
ANNOUNCE_OFF_SCRIPT	吾感没见过此句。	790	暂无注释
ANNOUNCE_COZY_SLEEP	吾感神清气爽。	791	暂无注释
ANNOUNCE_TOOL_TOOWEAK	吾需一把更结实工具。	792	暂无注释
ANNOUNCE_LUNAR_RIFT_MAX	彼闪光。	793	暂无注释
ANNOUNCE_SHADOW_RIFT_MAX	有些阴险之辈将到来。	794	暂无注释
ANNOUNCE_SCRAPBOOK_FULL	此吾都有了。	795	暂无注释
ANNOUNCE_CHAIR_ON_FIRE	无事。	796	暂无注释
BATTLECRY.GENERIC	吾不退。	821	战斗
BATTLECRY.PIG	汝当沉眠至此。	822	战斗 猪人
BATTLECRY.PREY	汝休想越吾。	823	战斗 猎物？？大象？
BATTLECRY.SPIDER	受死，小蜘蛛。	824	战斗 蜘蛛
BATTLECRY.SPIDER_WARRIOR	见识吾厉害。	825	战斗 蜘蛛战士
BATTLECRY.DEER	汝等胆小鬼。	826	战斗 无眼鹿
COMBAT_QUIT.GENERIC	这下汝可逃不掉。	830	攻击目标被卡住，无法攻击
COMBAT_QUIT.PIG	不堪击。	831	退出战斗-猪人
COMBAT_QUIT.PREY	乌合之众。	832	退出战斗 猎物？？大象？
COMBAT_QUIT.SPIDER	吾暂放过汝。	833	退出战斗 蜘蛛
COMBAT_QUIT.SPIDER_WARRIOR	还想败吾。	834	退出战斗 蜘蛛战士
DESCRIBE.MULTIPLAYER_PORTAL	门另端通何？	838	物品名:"绚丽之门"
DESCRIBE.MULTIPLAYER_PORTAL_MOONROCK	新世界?	839	物品名:"天体传送门"
DESCRIBE.MOONROCKIDOL	需好好捯饬。	840	物品名:"月岩雕像" 制造描述:"重要人物。"
DESCRIBE.CONSTRUCTION_PLANS	何物。	841	物品名:未找到
DESCRIBE.ANTLION.GENERIC	吾身有它想要。	844	物品名:"蚁狮"->默认
DESCRIBE.ANTLION.VERYHAPPY	看来与吾关系好。	845	物品名:"蚁狮"
DESCRIBE.ANTLION.UNHAPPY	看起来很生气。	846	物品名:"蚁狮"
DESCRIBE.ANTLIONTRINKET	看起来很有创意。	848	物品名:"沙滩玩具"
DESCRIBE.SANDSPIKE	沙作刺。	849	物品名:"沙刺"
DESCRIBE.SANDBLOCK	真坚持不懈。	850	物品名:"沙堡"
DESCRIBE.GLASSSPIKE	看起来很危险。	851	物品名:"玻璃尖刺"
DESCRIBE.GLASSBLOCK	送与汝。	852	物品名:"玻璃城堡"
DESCRIBE.ABIGAIL_FLOWER.GENERIC	此花不似宜吾。	855	物品名:"阿比盖尔之花"->默认 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL1	汝欲一人待？	856	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL2	原是花仙子。	857	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL3	精神真足。	858	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LONG	见汝吾就难过。	859	物品名:"阿比盖尔之花"->还需要很久 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.MEDIUM	此让吾毛骨悚然。	860	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.SOON	彼花有情况。	861	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.HAUNTED_POCKET	何情况	862	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.HAUNTED_GROUND	吾倒要看此花内魂魄。	863	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.BALLOONS_EMPTY	看起来没什么用。	865	物品名:"一堆气球" 制造描述:"要是有更简单的方法该多好。"
DESCRIBE.BALLOON	彼何漂浮？	866	物品名:"气球" 制造描述:"谁不喜欢气球呢？"
DESCRIBE.BALLOONPARTY	他何放进去？	867	物品名:"派对气球" 制造描述:"散播一点欢笑。"
DESCRIBE.BALLOONSPEED.DEFLATED	所有都一样。	870	物品名:"迅捷气球" 制造描述:"让你的脚步变得轻盈。"
DESCRIBE.BALLOONSPEED.GENERIC	身体变得轻盈。	871	物品名:"迅捷气球"->默认 制造描述:"让你的脚步变得轻盈。"
DESCRIBE.BALLOONVEST	能让吾安心划船。	873	物品名:"充气背心" 制造描述:"划船时带上这些艳丽的气球。"
DESCRIBE.BALLOONHAT	吾想与友分享。	874	物品名:"气球帽" 制造描述:"开启对话的出色工具。"
DESCRIBE.BERNIE_INACTIVE.BROKEN	此小熊有点脏。	877	物品名:"伯尼" 制造描述:"这个疯狂的世界总有你熟悉的人。"
DESCRIBE.BERNIE_INACTIVE.GENERIC	它全烧焦。	878	物品名:"伯尼"->默认 制造描述:"这个疯狂的世界总有你熟悉的人。"
DESCRIBE.BERNIE_ACTIVE	此小熊活过来。	880	物品名:"伯尼"
DESCRIBE.BERNIE_BIG	不要惹恼。	881	物品名:"伯尼。"
DESCRIBE.BOOKSTATION.GENERIC	无修仙密卷？	884	物品名:"书架"->默认 制造描述:"所有图书均须遵循杜威十进制分类法整理。"
DESCRIBE.BOOKSTATION.BURNT	看来是没用。	885	物品名:"书架"->烧焦的 制造描述:"所有图书均须遵循杜威十进制分类法整理。"
DESCRIBE.BOOK_BIRDS	一书。	887	物品名:"世界鸟类大全" 制造描述:"涵盖1000个物种：习性、栖息地及叫声。"
DESCRIBE.BOOK_TENTACLES	有人会被拖去读此书。	888	物品名:"触手的召唤" 制造描述:"让我们来了解一下地下的朋友们。"
DESCRIBE.BOOK_GARDENING	读半天没看出玄机。	889	物品名:"应用园艺学" 制造描述:"讲述培育和照料植物的相关知识。"
DESCRIBE.BOOK_SILVICULTURE	吾还坚持自道。	890	物品名:"应用造林学" 制造描述:"分支管理的指引。"
DESCRIBE.BOOK_HORTICULTURE	读半天没看出玄机。	891	物品名:"园艺学简编版" 制造描述:"讲述培育和照料植物的相关知识。"
DESCRIBE.BOOK_SLEEP	不太明白。	892	物品名:"睡前故事" 制造描述:"送你入梦的睡前故事。"
DESCRIBE.BOOK_BRIMSTONE	此书或带来灾害。	893	物品名:"末日将至。" 制造描述:"世界将在火焰和灾难中终结。"
DESCRIBE.BOOK_FISH	好多小鱼们都聚过来。	894	物品名:"垂钓者生存指南" 制造描述:"让捕鱼变得简单。"
DESCRIBE.BOOK_FIRE	并无心情。	895	物品名:"意念控火术详解" 制造描述:"使用这些简单的技巧来化解任何火爆的场面。"
DESCRIBE.BOOK_WEB	小小蜘蛛吾不怕。	896	物品名:"克服蛛形纲恐惧症" 制造描述:"要在对方的网络里行走过一里路才能算真正了解一个人。"
DESCRIBE.BOOK_TEMPERATURE	吾喜欢夏天。	897	物品名:"控温学" 制造描述:"通过这些简单的步骤完全控制你的个人气候。"
DESCRIBE.BOOK_LIGHT	此能量驱散了黑暗。	898	物品名:"永恒之光" 制造描述:"阅读后能启迪出智慧的光芒。"
DESCRIBE.BOOK_RAIN	下雨天会打湿。	899	物品名:"实用求雨仪式" 制造描述:"留着防备雨天，你来决定哪天是雨天。"
DESCRIBE.BOOK_MOON	此书蕴含了刺骨冰凉。	900	物品名:"月之魔典" 制造描述:"召唤月亮的力量。"
DESCRIBE.BOOK_BEES	哈哈，吾帮手来。	901	物品名:"养蜂笔记" 制造描述:"学习养蜂的基本知识。"
DESCRIBE.BOOK_HORTICULTURE_UPGRADED	吾瞧瞧何种种。	902	物品名:"园艺学扩展版" 制造描述:"专家分析如何进行高级农作物护理。"
DESCRIBE.BOOK_RESEARCH_STATION	好书，好书。	903	物品名:"万物百科" 制造描述:"万事万物从A到Z的完整指南。"
DESCRIBE.BOOK_LIGHT_UPGRADED	光芒万丈。	904	物品名:"永恒之光之复兴" 制造描述:"全本比之前的简本散发出更闪耀的光芒。"
DESCRIBE.FIREPEN	其主一定很强大。	905	物品名:"火焰笔" 制造描述:"小小的笔身中潜藏着暴躁的火焰。"
DESCRIBE.PLAYER.GENERIC	汝好，%s。	908	物品名:未找到
DESCRIBE.PLAYER.ATTACKER	%s 汝似善变...	909	物品名:未找到
DESCRIBE.PLAYER.MURDERER	有危意。	910	物品名:未找到
DESCRIBE.PLAYER.REVIVER	%s，此物不凡。	911	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.PLAYER.GHOST	%s 或需吾助。	912	物品名:"幽灵"
DESCRIBE.PLAYER.FIRESTARTER	焚之无趣，%s。	913	物品名:未找到
DESCRIBE.WILSON.GENERIC	汝自何来，何故现于荒野？	917	物品名:"威尔逊"->默认
DESCRIBE.WILSON.ATTACKER	甲胄有灵？	918	物品名:"威尔逊"
DESCRIBE.WILSON.MURDERER	吾友，%s。	919	物品名:"威尔逊"
DESCRIBE.WILSON.REVIVER	%s 汝迷于此世矣。	920	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WILSON.GHOST	不当如此。	921	物品名:"幽灵"
DESCRIBE.WILSON.FIRESTARTER	科技与仙力相冲，%s。	922	物品名:"威尔逊"
DESCRIBE.WOLFGANG.GENERIC	体修有成，%s甚强。	926	物品名:"沃尔夫冈"->默认
DESCRIBE.WOLFGANG.ATTACKER	力为汝之名...	927	物品名:"沃尔夫冈"
DESCRIBE.WOLFGANG.MURDERER	沃尔夫冈，同战。	928	物品名:"沃尔夫冈"
DESCRIBE.WOLFGANG.REVIVER	%s 汝友需汝。	929	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WOLFGANG.GHOST	其躯已散。	930	物品名:"幽灵"
DESCRIBE.WOLFGANG.FIRESTARTER	小力士，%s。	931	物品名:"沃尔夫冈"
DESCRIBE.WAXWELL.GENERIC	%s 汝之仙法令吾不安。	935	物品名:"麦斯威尔"->默认
DESCRIBE.WAXWELL.ATTACKER	汝影与此世同癫。	936	物品名:"麦斯威尔"
DESCRIBE.WAXWELL.MURDERER	汝之气息令吾生厌。	937	物品名:"麦斯威尔"
DESCRIBE.WAXWELL.REVIVER	或可从汝身探此世之秘。	938	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WAXWELL.GHOST	%s 魂体何秘？	939	物品名:"幽灵"
DESCRIBE.WAXWELL.FIRESTARTER	%s 影中何藏？	940	物品名:"麦斯威尔"
DESCRIBE.WX78.GENERIC	钢铁之躯，%s。	944	物品名:"WX-78"->默认
DESCRIBE.WX78.ATTACKER	%s 铁躯甚酷。	945	物品名:"WX-78"
DESCRIBE.WX78.MURDERER	%s 或当为汝除锈。	946	物品名:"WX-78"
DESCRIBE.WX78.REVIVER	启复阵，重铸躯。	947	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WX78.GHOST	可悯，虽汝无魂。	948	物品名:"幽灵"
DESCRIBE.WX78.FIRESTARTER	%s 以雷充能？	949	物品名:"WX-78"
DESCRIBE.WILLOW.GENERIC	奇哉，%s。	953	物品名:"薇洛"->默认
DESCRIBE.WILLOW.ATTACKER	%s 火之子。	954	物品名:"薇洛"
DESCRIBE.WILLOW.MURDERER	汝之熊偶甚可。	955	物品名:"薇洛"
DESCRIBE.WILLOW.REVIVER	%s 憩久矣，当醒。	956	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WILLOW.GHOST	%s 吾带汝出暗渊。	957	物品名:"幽灵"
DESCRIBE.WILLOW.FIRESTARTER	再来乎？	958	物品名:"薇洛"
DESCRIBE.WENDY.GENERIC	汝好，%s。	962	物品名:"温蒂"->默认
DESCRIBE.WENDY.ATTACKER	%s 其魂似汝？	963	物品名:"温蒂"
DESCRIBE.WENDY.MURDERER	其护汝。	964	物品名:"温蒂"
DESCRIBE.WENDY.REVIVER	%s 可为友。	965	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WENDY.GHOST	汝不孤。	966	物品名:"幽灵"
DESCRIBE.WENDY.FIRESTARTER	汝事吾知，%s。	967	物品名:"温蒂"
DESCRIBE.WOODIE.GENERIC	%s君，劳矣。	971	物品名:"伍迪"->默认
DESCRIBE.WOODIE.ATTACKER	%s 伐木当心木灵...	972	物品名:"伍迪"
DESCRIBE.WOODIE.MURDERER	来斧，伐。	973	物品名:"伍迪"
DESCRIBE.WOODIE.REVIVER	%s 救众友。	974	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WOODIE.GHOST	%s 或当助之？	975	物品名:"幽灵"
DESCRIBE.WOODIE.BEAVER	%s 伐木不止。	976	物品名:"伍迪"
DESCRIBE.WOODIE.BEAVERGHOST	%s 吾不救，汝不能伐。	977	物品名:"伍迪"
DESCRIBE.WOODIE.MOOSE	此乃一鹿。	978	物品名:"伍迪"
DESCRIBE.WOODIE.MOOSEGHOST	定不适矣。	979	物品名:"伍迪"
DESCRIBE.WOODIE.GOOSE	观此物。	980	物品名:"伍迪"
DESCRIBE.WOODIE.GOOSEGHOST	后当慎。	981	物品名:"伍迪"
DESCRIBE.WOODIE.FIRESTARTER	%s 莫焚己。	982	物品名:"伍迪"
DESCRIBE.WICKERBOTTOM.GENERIC	汝好，%s。	986	物品名:"薇克巴顿"->默认
DESCRIBE.WICKERBOTTOM.ATTACKER	此世正纳汝。	987	物品名:"薇克巴顿"
DESCRIBE.WICKERBOTTOM.MURDERER	可问于汝乎。	988	物品名:"薇克巴顿"
DESCRIBE.WICKERBOTTOM.REVIVER	汝不当陨于此。	989	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WICKERBOTTOM.GHOST	其前必博学？	990	物品名:"幽灵"
DESCRIBE.WICKERBOTTOM.FIRESTARTER	吾信汝有因点火。	991	物品名:"薇克巴顿"
DESCRIBE.WES.GENERIC	汝好，%s。	995	物品名:"韦斯"->默认
DESCRIBE.WES.ATTACKER	%s 何故不语...	996	物品名:"韦斯"
DESCRIBE.WES.MURDERER	吾可助汝否？	997	物品名:"韦斯"
DESCRIBE.WES.REVIVER	%s 莫惧，吾带汝归。	998	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WES.GHOST	其似受咒。	999	物品名:"幽灵"
DESCRIBE.WES.FIRESTARTER	且待。	1000	物品名:"韦斯"
DESCRIBE.WEBBER.GENERIC	汝好，%s。	1004	物品名:"韦伯"->默认
DESCRIBE.WEBBER.ATTACKER	一化形蛛妖。	1005	物品名:"韦伯"
DESCRIBE.WEBBER.MURDERER	后同探。	1006	物品名:"韦伯"
DESCRIBE.WEBBER.REVIVER	%s 救汝不易，当好报。	1007	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WEBBER.GHOST	%s 彼小物需之。	1008	物品名:"幽灵"
DESCRIBE.WEBBER.FIRESTARTER	此茸茸小物，吾甚喜。	1009	物品名:"韦伯"
DESCRIBE.WATHGRITHR.GENERIC	汝好，%s。	1013	物品名:"薇格弗德"->默认
DESCRIBE.WATHGRITHR.ATTACKER	汝之战技可钦。	1014	物品名:"薇格弗德"
DESCRIBE.WATHGRITHR.MURDERER	%s 汝吾之任未竟。	1015	物品名:"薇格弗德"
DESCRIBE.WATHGRITHR.REVIVER	勇之女武神，归。	1016	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WATHGRITHR.GHOST	吾闻汝勇，%s。	1017	物品名:"幽灵"
DESCRIBE.WATHGRITHR.FIRESTARTER	%s 做甚好。	1018	物品名:"薇格弗德"
DESCRIBE.WINONA.GENERIC	汝好，%s。	1022	物品名:"薇诺娜"->默认
DESCRIBE.WINONA.ATTACKER	%s 似甚勤。	1023	物品名:"薇诺娜"
DESCRIBE.WINONA.MURDERER	止于此，%s。	1024	物品名:"薇诺娜"
DESCRIBE.WINONA.REVIVER	吾尚需汝，%s。	1025	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WINONA.GHOST	复生当由吾。	1026	物品名:"幽灵"
DESCRIBE.WINONA.FIRESTARTER	有物燃。	1027	物品名:"薇诺娜"
DESCRIBE.WORTOX.GENERIC	汝好，%s。	1031	物品名:"沃拓克斯"->默认
DESCRIBE.WORTOX.ATTACKER	汝与彼辈同伙？	1032	物品名:"沃拓克斯"
DESCRIBE.WORTOX.MURDERER	小角妖。	1033	物品名:"沃拓克斯"
DESCRIBE.WORTOX.REVIVER	谢汝援，%s。	1034	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WORTOX.GHOST	其无惧。	1035	物品名:"幽灵"
DESCRIBE.WORTOX.FIRESTARTER	%s 将成负累。	1036	物品名:"沃拓克斯"
DESCRIBE.WORMWOOD.GENERIC	汝好，%s。	1040	物品名:"沃姆伍德"->默认
DESCRIBE.WORMWOOD.ATTACKER	%s 今似多刺。	1041	物品名:"沃姆伍德"
DESCRIBE.WORMWOOD.MURDERER	备除，%s。	1042	物品名:"沃姆伍德"
DESCRIBE.WORMWOOD.REVIVER	吾令汝木逢春，%s。	1043	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WORMWOOD.GHOST	木亦会死？	1044	物品名:"幽灵"
DESCRIBE.WORMWOOD.FIRESTARTER	吾以为汝厌火，%s。	1045	物品名:"沃姆伍德"
DESCRIBE.WARLY.GENERIC	汝好，%s。	1049	物品名:"沃利"->默认
DESCRIBE.WARLY.ATTACKER	汝身庖厨之气浓甚。	1050	物品名:"沃利"
DESCRIBE.WARLY.MURDERER	愿汝可出丰飧。	1051	物品名:"沃利"
DESCRIBE.WARLY.REVIVER	饭备。	1052	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WARLY.GHOST	汝烹技莫失。	1053	物品名:"幽灵"
DESCRIBE.WARLY.FIRESTARTER	其将焚此地。	1054	物品名:"沃利"
DESCRIBE.WURT.GENERIC	汝好，%s。	1058	物品名:"沃特"->默认
DESCRIBE.WURT.ATTACKER	%s 今甚可。	1059	物品名:"沃特"
DESCRIBE.WURT.MURDERER	汝又闯祸。	1060	物品名:"沃特"
DESCRIBE.WURT.REVIVER	吾谢汝，%s。	1061	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WURT.GHOST	%s 奇哉。	1062	物品名:"幽灵"
DESCRIBE.WURT.FIRESTARTER	吾非言莫玩火乎？	1063	物品名:"沃特"
DESCRIBE.WALTER.GENERIC	汝好，%s。	1067	物品名:"沃尔特"->默认
DESCRIBE.WALTER.ATTACKER	汝又闯祸？	1068	物品名:"沃尔特"
DESCRIBE.WALTER.MURDERER	汝事尽乎，%s？	1069	物品名:"沃尔特"
DESCRIBE.WALTER.REVIVER	%s 吾召汝归。	1070	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WALTER.GHOST	莫惧，吾在。	1071	物品名:"幽灵"
DESCRIBE.WALTER.FIRESTARTER	彼不似营火，%s。	1072	物品名:"沃尔特"
DESCRIBE.WANDA.GENERIC	汝好，%s。	1076	物品名:"旺达"->默认
DESCRIBE.WANDA.ATTACKER	%s 汝之时计甚奇。	1077	物品名:"旺达"
DESCRIBE.WANDA.MURDERER	汝可操时？	1078	物品名:"旺达"
DESCRIBE.WANDA.REVIVER	速归，此世需汝。	1079	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WANDA.GHOST	此非沮时。	1080	物品名:"幽灵"
DESCRIBE.WANDA.FIRESTARTER	让吾猜，与魂关？	1081	物品名:"旺达"
DESCRIBE.WONKEY.GENERIC	一被咒之猿。	1085	物品名:"芜猴"->默认
DESCRIBE.WONKEY.ATTACKER	猿君食蕉否。	1086	物品名:"芜猴"
DESCRIBE.WONKEY.MURDERER	吾亦欲有猿尾。	1087	物品名:"芜猴"
DESCRIBE.WONKEY.REVIVER	汝又怠，起作。	1088	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WONKEY.GHOST	其魂似熟。	1089	物品名:"幽灵"
DESCRIBE.WONKEY.FIRESTARTER	汝竟为？	1090	物品名:"芜猴"
DESCRIBE.GLOMMER.GENERIC	顽皮小物。	1097	物品名:"格罗姆"->默认
DESCRIBE.GLOMMER.SLEEPING	友善小物。	1098	物品名:"格罗姆"->睡着了
DESCRIBE.GLOMMERFLOWER.GENERIC	花微亮。	1102	物品名:"格罗姆花"->默认
DESCRIBE.GLOMMERFLOWER.DEAD	花萎，微亮。	1103	物品名:"格罗姆花"->死了
DESCRIBE.GLOMMERWINGS	谁摘小可之翼。	1105	物品名:"格罗姆翅膀"
DESCRIBE.GLOMMERFUEL	恶臭。	1106	物品名:"格罗姆的黏液"
DESCRIBE.BELL	铃响。	1107	物品名:"远古铃铛" 制造描述:"这可不是普通的铃铛。"
DESCRIBE.STATUEGLOMMER.GENERIC	吾不确彼乃何。	1110	物品名:"格罗姆雕像"->默认
DESCRIBE.STATUEGLOMMER.EMPTY	谁碎，真顽。	1111	物品名:"格罗姆雕像"
DESCRIBE.LAVA_POND_ROCK	吾需之。	1113	物品名:"岩石"
DESCRIBE.WEBBERSKULL	可悯小物。	1114	物品名:"韦伯的头骨"
DESCRIBE.WORMLIGHT	似可食。	1115	物品名:"发光浆果"
DESCRIBE.WORMLIGHT_LESSER	略皱。	1116	物品名:"小发光浆果"
DESCRIBE.WORM.PLANT	吾感安。	1119	物品名:"洞穴蠕虫"
DESCRIBE.WORM.DIRT	似土堆。	1120	物品名:"洞穴蠕虫"
DESCRIBE.WORM.WORM	此乃一妖兽。	1121	物品名:"洞穴蠕虫"
DESCRIBE.WORMLIGHT_PLANT	吾感安。	1123	物品名:"神秘植物"
DESCRIBE.MOLE.HELD	无物可掘。	1126	物品名:"鼹鼠"->拿在手里
DESCRIBE.MOLE.UNDERGROUND	下有觅矿者。	1127	物品名:"鼹鼠"
DESCRIBE.MOLE.ABOVEGROUND	吾欲昏之...	1128	物品名:"鼹鼠"
DESCRIBE.MOLEHILL	美好舒适之穴。	1130	物品名:"鼹鼠丘"
DESCRIBE.MOLEHAT	散恶臭，体尚可。	1131	物品名:"鼹鼠帽" 制造描述:"为穿戴者提供夜视能力。"
DESCRIBE.EEL	可作佳肴。	1132	物品名:"鳗鱼"
DESCRIBE.EEL_COOKED	闻尚可。	1133	物品名:"熟鳗鱼"
DESCRIBE.UNAGI	愿此不令人化鱼。	1134	物品名:"鳗鱼料理"
DESCRIBE.EYETURRET	愿其不视吾。	1135	物品名:"眼睛炮塔"
DESCRIBE.EYETURRET_ITEM	其似眠。	1136	物品名:"眼睛炮塔" 制造描述:"要远离讨厌的东西，就得杀了它们。"
DESCRIBE.MINOTAURHORN	哇。	1137	物品名:"守护者之角"
DESCRIBE.MINOTAURCHEST	内或有大好，亦可怖。	1138	物品名:"大号华丽箱子"
DESCRIBE.THULECITE_PIECES	小块铥矿。	1139	物品名:"铥矿碎片"
