path	original	line	comment
ANNOUNCE_DETACH_BUFF_MOISTUREIMMUNITY	本太子可是这天下水泽之主。	644	暂无注释
ANNOUNCE_DETACH_BUFF_SLEEPRESISTANCE	本太子……（哈欠）再也……不累了……	645	暂无注释
ANNOUNCE_OCEANFISHING_LINESNAP	跑什么我又不会真的吃了你。	646	暂无注释
ANNOUNCE_OCEANFISHING_LINETOOLOOSE	收线也许管用。	647	暂无注释
ANNOUNCE_OCEANFISHING_GOTAWAY	此鱼可成大事。	648	暂无注释
ANNOUNCE_OCEANFISHING_BADCAST	甩竿技术有待提高……	649	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[0]	鱼呢？	652	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[1]	也许该换个鱼多的地方钓。	653	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[2]	本太子还以为海里到处都是鱼呢！	654	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[3]	本太子现在明明可以做更有趣的事情……	655	暂无注释
ANNOUNCE_WEIGHT	重量：{weight}	657	暂无注释
ANNOUNCE_WEIGHT_HEAVY	重量: {weight}\n本太子是重量级的钓手!	658	暂无注释
ANNOUNCE_WINCH_CLAW_MISS	好像没对准。	659	暂无注释
ANNOUNCE_WINCH_CLAW_NO_ITEM	得！两手空空。	660	暂无注释
ANNOUNCE_WEAK_RAT	这只胡萝卜鼠不在状态。	687	暂无注释
ANNOUNCE_CARRAT_START_RACE	比赛开始！	688	暂无注释
ANNOUNCE_CARRAT_ERROR_WRONG_WAY[0]	不，不！方向错了！	691	暂无注释
ANNOUNCE_CARRAT_ERROR_WRONG_WAY[1]	掉头，你什么眼神啊！	692	暂无注释
ANNOUNCE_CARRAT_ERROR_FELL_ASLEEP	你敢给本太子睡！起来，本太子要赢比赛！	694	暂无注释
ANNOUNCE_CARRAT_ERROR_WALKING	不要用走，跑！	695	暂无注释
ANNOUNCE_CARRAT_ERROR_STUNNED	站起来！冲，冲！	696	暂无注释
ANNOUNCE_POCKETWATCH_PORTAL	没有人告诉本太子缩地成寸之后会发生什么……	725	暂无注释
ANNOUNCE_ARCHIVE_NEW_KNOWLEDGE	来自远古的新知识拓宽了本太子的思维！	730	暂无注释
ANNOUNCE_ARCHIVE_OLD_KNOWLEDGE	本太子早就知道了。	731	暂无注释
ANNOUNCE_ARCHIVE_NO_POWER	得给它点暖意。	732	暂无注释
ANNOUNCE_PLANT_RESEARCHED[0]	本太子对这种植物的知识在增长！	735	暂无注释
ANNOUNCE_PLANT_RANDOMSEED	不知道会长成什么。	737	暂无注释
ANNOUNCE_FERTILIZER_RESEARCHED	本太子从未想过会把思考用在……这东西上。	738	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN[0]	本太子的五脏六腑都在燃烧！	741	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN[1]	哎哟，太热了！	742	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN_DONE	用脑子记下东西。	744	暂无注释
ANNOUNCE_TALK_TO_PLANTS[0]	生长吧，植物，生长吧！	747	暂无注释
ANNOUNCE_TALK_TO_PLANTS[1]	本太子一直想要一株像你这样的植物。	748	暂无注释
ANNOUNCE_TALK_TO_PLANTS[2]	你好，植物，本太子来给你提供每日的养分了！	749	暂无注释
ANNOUNCE_TALK_TO_PLANTS[3]	你真是一株好植物啊。	750	暂无注释
ANNOUNCE_TALK_TO_PLANTS[4]	植物，你真是一个好的聆听者。	751	暂无注释
ANNOUNCE_KITCOON_HIDEANDSEEK_START	3,2,1……不管你有没有藏好，本太子都要开始找！	753	暂无注释
ANNOUNCE_KITCOON_HIDEANDSEEK_JOIN	嗷，它们在玩捉迷藏呢。	754	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[0]	找到你了！	757	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[1]	你在这。	758	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[2]	本太子就知道你会藏在那！	759	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[3]	能看见你！	760	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_ONE_MORE	所以最后一个藏在哪里呢？	762	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_LAST_ONE	本太子找到最后一个了！	763	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_LAST_ONE_TEAM	{name}找到了最后一个！	764	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TIME_ALMOST_UP	那些小家伙们估计不耐烦了……	765	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_LOSEGAME	看来它们不想玩了……	766	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TOOFAR	它们大概率不会躲在这么远的地方，对吧？	767	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TOOFAR_RETURN	小猫们应该就在附近。	768	暂无注释
ANNOUNCE_KITCOON_FOUND_IN_THE_WILD	本太子就说刚刚看到了那边有什么东西在藏着！	769	暂无注释
ANNOUNCE_TICOON_START_TRACKING	他捕捉到了气味！	770	暂无注释
ANNOUNCE_TICOON_NOTHING_TO_TRACK	看来他什么都没找到。	771	暂无注释
ANNOUNCE_TICOON_WAITING_FOR_LEADER	本太子应该跟着他！	772	暂无注释
ANNOUNCE_TICOON_GET_LEADER_ATTENTION	他很想让本太子跟着。	773	暂无注释
ANNOUNCE_TICOON_NEAR_KITCOON	他一定是发现了什么！	774	暂无注释
ANNOUNCE_TICOON_LOST_KITCOON	看来别人找到了他要找的东西。	775	暂无注释
ANNOUNCE_TICOON_ABANDONED	本太子会自己找到那些小家伙的。	776	暂无注释
ANNOUNCE_TICOON_DEAD	可怜的家伙……他原本想把本太子带到哪里呢？	777	暂无注释
ANNOUNCE_CALL_BEEF	你给本太子过来！	778	暂无注释
ANNOUNCE_CANTBUILDHERE_YOTB_POST	放在这里裁判是看不到本太子的皮弗娄牛的。	779	暂无注释
ANNOUNCE_YOTB_LEARN_NEW_PATTERN	本太子满满都是小牛装饰的灵感！	780	暂无注释
ANNOUNCE_EYEOFTERROR_ARRIVE	那是什么——漂浮巨眼？！	781	暂无注释
ANNOUNCE_EYEOFTERROR_FLYBACK	终于好了！	782	暂无注释
ANNOUNCE_EYEOFTERROR_FLYAWAY	回来，本太子跟你没完！	783	暂无注释
ANNOUNCE_CANT_ESCAPE_CURSE	当然不会那么轻松。	784	暂无注释
ANNOUNCE_MONKEY_CURSE_1	开始有芜猴的感觉了……	785	暂无注释
ANNOUNCE_MONKEY_CURSE_CHANGE	呀！本太子的头发怎么了？！	786	暂无注释
ANNOUNCE_MONKEY_CURSE_CHANGEBACK	总算从猴身解脱了！	787	暂无注释
ANNOUNCE_PIRATES_ARRIVE	那个号声只意味着一件事...	788	暂无注释
ANNOUNCE_OFF_SCRIPT	本太子感觉剧本里没写那句。	790	暂无注释
ANNOUNCE_COZY_SLEEP	本太子感觉神清气爽！	791	暂无注释
ANNOUNCE_TOOL_TOOWEAK	本太子需要一把更结实的工具！	792	暂无注释
ANNOUNCE_LUNAR_RIFT_MAX	那道闪光！那是月光吗？	793	暂无注释
ANNOUNCE_SHADOW_RIFT_MAX	有些阴险的家伙即将到来。	794	暂无注释
ANNOUNCE_SCRAPBOOK_FULL	这些本太子都有了。	795	暂无注释
ANNOUNCE_CHAIR_ON_FIRE	没事儿。	796	暂无注释
BATTLECRY.GENERIC	受死吧！	821	战斗
BATTLECRY.PIG	到这儿来，小猪！	822	战斗 猪人
BATTLECRY.PREY	本太子要灭了你！	823	战斗 猎物？？大象？
BATTLECRY.SPIDER	本太子要踩死你！	824	战斗 蜘蛛
BATTLECRY.SPIDER_WARRIOR	你死好过本太子死！	825	战斗 蜘蛛战士
BATTLECRY.DEER	去死吧，鹿！	826	战斗 无眼鹿
COMBAT_QUIT.GENERIC	他肯定尝到本太子的厉害了！	830	攻击目标被卡住，无法攻击
COMBAT_QUIT.PIG	这次姑且放过他。	831	退出战斗-猪人
COMBAT_QUIT.PREY	他速度太快了！	832	退出战斗 猎物？？大象？
COMBAT_QUIT.SPIDER	不管怎么说，他真是太恶心了。	833	退出战斗 蜘蛛
COMBAT_QUIT.SPIDER_WARRIOR	嘘…你这个讨厌的家伙！	834	退出战斗 蜘蛛战士
DESCRIBE.MULTIPLAYER_PORTAL	这说不通。	838	物品名:"绚丽之门"
DESCRIBE.MULTIPLAYER_PORTAL_MOONROCK	本太子想这是另一种力量。	839	物品名:"天体传送门"
DESCRIBE.MOONROCKIDOL	本太子需要灵力。	840	物品名:"月岩雕像" 制造描述:"重要人物。"
DESCRIBE.CONSTRUCTION_PLANS	灵力！	841	物品名:未找到
DESCRIBE.ANTLION.GENERIC	本太子身上有它想要的东西。	844	物品名:"蚁狮"->默认
DESCRIBE.ANTLION.VERYHAPPY	看起来跟本太子关系不错。	845	物品名:"蚁狮"
DESCRIBE.ANTLION.UNHAPPY	看起来很生气。	846	物品名:"蚁狮"
DESCRIBE.ANTLIONTRINKET	有人可能对此感兴趣。	848	物品名:"沙滩玩具"
DESCRIBE.SANDSPIKE	本太子原本会被刺穿的！	849	物品名:"沙刺"
DESCRIBE.SANDBLOCK	真是坚持不懈！	850	物品名:"沙堡"
DESCRIBE.GLASSSPIKE	本太子还没有被刺穿时的记忆。	851	物品名:"玻璃尖刺"
DESCRIBE.GLASSBLOCK	送给你。	852	物品名:"玻璃城堡"
DESCRIBE.ABIGAIL_FLOWER.GENERIC	太漂亮了，让人流连忘返。	855	物品名:"阿比盖尔之花"->默认 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL1	你想一个人待着吗？	856	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL2	她准备跟本太子们吐露心扉了。	857	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL3	精神真足啊！	858	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LONG	看到那东西时，本太子的心情受伤了。	859	物品名:"阿比盖尔之花"->还需要很久 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.MEDIUM	这让本太子毛骨悚然。	860	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.SOON	那朵花有情况！	861	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.HAUNTED_POCKET	本太子该放下它。	862	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.HAUNTED_GROUND	本太子会查明它到底做了些什么。	863	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.BALLOONS_EMPTY	看起来没什么用。	865	物品名:"一堆气球" 制造描述:"要是有更简单的方法该多好。"
DESCRIBE.BALLOON	他们怎么漂浮的？	866	物品名:"气球" 制造描述:"谁不喜欢气球呢？"
DESCRIBE.BALLOONPARTY	他怎么放进去的？	867	物品名:"派对气球" 制造描述:"散播一点欢笑。"
DESCRIBE.BALLOONSPEED.DEFLATED	所有都一样。	870	物品名:"迅捷气球" 制造描述:"让你的脚步变得轻盈。"
DESCRIBE.BALLOONSPEED.GENERIC	不属于灵力的范畴！	871	物品名:"迅捷气球"->默认 制造描述:"让你的脚步变得轻盈。"
DESCRIBE.BALLOONVEST	即使鲜艳的颜色也不会引来可怕的生物。	873	物品名:"充气背心" 制造描述:"划船时带上这些艳丽的气球。"
DESCRIBE.BALLOONHAT	本太子的头发弄得很糟糕。	874	物品名:"气球帽" 制造描述:"开启对话的出色工具！"
DESCRIBE.BERNIE_INACTIVE.BROKEN	它最终土崩瓦解。	877	物品名:"伯尼" 制造描述:"这个疯狂的世界总有你熟悉的人。"
DESCRIBE.BERNIE_INACTIVE.GENERIC	它全烧焦了。	878	物品名:"伯尼"->默认 制造描述:"这个疯狂的世界总有你熟悉的人。"
DESCRIBE.BERNIE_ACTIVE	四处溜达的灵物。好好玩。	880	物品名:"伯尼"
DESCRIBE.BERNIE_BIG	不要惹恼。	881	物品名:"伯尼！"
DESCRIBE.BOOKSTATION.GENERIC	没有修仙的密卷吗？	884	物品名:"书架"->默认 制造描述:"所有图书均须遵循杜威十进制分类法整理。"
DESCRIBE.BOOKSTATION.BURNT	看来是没用了。	885	物品名:"书架"->烧焦的 制造描述:"所有图书均须遵循杜威十进制分类法整理。"
DESCRIBE.BOOK_BIRDS	一本书。	887	物品名:"世界鸟类大全" 制造描述:"涵盖1000个物种：习性、栖息地及叫声。"
DESCRIBE.BOOK_TENTACLES	有人会被拖着去读这本书。	888	物品名:"触手的召唤" 制造描述:"让本太子们来了解一下地下的朋友们！"
DESCRIBE.BOOK_GARDENING	读了半天没看出玄机。	889	物品名:"应用园艺学" 制造描述:"讲述培育和照料植物的相关知识。"
DESCRIBE.BOOK_SILVICULTURE	本太子还是坚持自己的道路吧。	890	物品名:"应用造林学" 制造描述:"分支管理的指引。"
DESCRIBE.BOOK_HORTICULTURE	读了半天没看出玄机。	891	物品名:"园艺学简编版" 制造描述:"讲述培育和照料植物的相关知识。"
DESCRIBE.BOOK_SLEEP	不太明白。	892	物品名:"睡前故事" 制造描述:"送你入梦的睡前故事。"
DESCRIBE.BOOK_BRIMSTONE	开头很无聊，但将近结尾就变好了。	893	物品名:"末日将至！" 制造描述:"世界将在火焰和灾难中终结！"
DESCRIBE.BOOK_FISH	它并没有让本太子上钩。	894	物品名:"垂钓者生存指南" 制造描述:"让捕鱼变得简单！"
DESCRIBE.BOOK_FIRE	并没有心情。	895	物品名:"意念控火术详解" 制造描述:"使用这些简单的技巧来化解任何火爆的场面。"
DESCRIBE.BOOK_WEB	本太子不怕蜘蛛的！本太子不怕！	896	物品名:"克服蛛形纲恐惧症" 制造描述:"要在对方的网络里行走过一里路才能算真正了解一个人。"
DESCRIBE.BOOK_TEMPERATURE	本太子对它的想法不温不火。	897	物品名:"控温学" 制造描述:"通过这些简单的步骤完全控制你的个人气候。"
DESCRIBE.BOOK_LIGHT	写这本书的人头脑相当灵光。	898	物品名:"永恒之光" 制造描述:"阅读后能启迪出智慧的光芒。"
DESCRIBE.BOOK_RAIN	听上去不是十分困难。	899	物品名:"实用求雨仪式" 制造描述:"留着防备雨天，你来决定哪天是雨天。"
DESCRIBE.BOOK_MOON	所有这些对月亮的兴趣可能只是阶段性的。	900	物品名:"月之魔典" 制造描述:"召唤月亮的力量。"
DESCRIBE.BOOK_BEES	本太子不理解这本书为什么会嗡嗡响。	901	物品名:"养蜂笔记" 制造描述:"学习养蜂的基本知识。"
DESCRIBE.BOOK_HORTICULTURE_UPGRADED	书中内容大约和盯着草长高一样精彩。	902	物品名:"园艺学扩展版" 制造描述:"专家分析如何进行高级农作物护理。"
DESCRIBE.BOOK_RESEARCH_STATION	跟随书的指导。	903	物品名:"万物百科" 制造描述:"万事万物从A到Z的完整指南。"
DESCRIBE.BOOK_LIGHT_UPGRADED	光芒万丈！	904	物品名:"永恒之光之复兴" 制造描述:"全本比之前的简本散发出更闪耀的光芒。"
DESCRIBE.FIREPEN	讨厌的火焰！	905	物品名:"火焰笔" 制造描述:"小小的笔身中潜藏着暴躁的火焰。"
DESCRIBE.PLAYER.GENERIC	你好，%s！	908	物品名:未找到
DESCRIBE.PLAYER.ATTACKER	%s 看着很善变...	909	物品名:未找到
DESCRIBE.PLAYER.MURDERER	什么人！	910	物品名:未找到
DESCRIBE.PLAYER.REVIVER	%s，鬼魂的朋友。	911	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.PLAYER.GHOST	%s 可以使用一颗心。	912	物品名:"幽灵"
DESCRIBE.PLAYER.FIRESTARTER	烧掉这个并不有趣，%s。	913	物品名:未找到
DESCRIBE.WILSON.GENERIC	那是谁。	917	物品名:"威尔逊"->默认
DESCRIBE.WILSON.ATTACKER	是的。本太子总是看起来很吓人吗？	918	物品名:"威尔逊"
DESCRIBE.WILSON.MURDERER	你的存在触犯了规则，%s！	919	物品名:"威尔逊"
DESCRIBE.WILSON.REVIVER	%s尽力将本太子的想法实现了。	920	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WILSON.GHOST	孤独的灵魂。	921	物品名:"幽灵"
DESCRIBE.WILSON.FIRESTARTER	烧掉这个并不有趣，%s。	922	物品名:"威尔逊"
DESCRIBE.WOLFGANG.GENERIC	很高兴见到你，%s！	926	物品名:"沃尔夫冈"->默认
DESCRIBE.WOLFGANG.ATTACKER	不要和本太子挑起战斗...	927	物品名:"沃尔夫冈"
DESCRIBE.WOLFGANG.MURDERER	本太子能打败你！	928	物品名:"沃尔夫冈"
DESCRIBE.WOLFGANG.REVIVER	%s只是一只巨型玩具。	929	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WOLFGANG.GHOST	不要硬拉那个大石头了。	930	物品名:"幽灵"
DESCRIBE.WOLFGANG.FIRESTARTER	你是没法打倒本太子的，%s！	931	物品名:"沃尔夫冈"
DESCRIBE.WAXWELL.GENERIC	你好，%s！	935	物品名:"麦斯威尔"->默认
DESCRIBE.WAXWELL.ATTACKER	本太子不喜欢你的说话方式。	936	物品名:"麦斯威尔"
DESCRIBE.WAXWELL.MURDERER	本太子要教教你...这是本太子的强项！	937	物品名:"麦斯威尔"
DESCRIBE.WAXWELL.REVIVER	%s他把能力用在正确的事情。	938	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WAXWELL.GHOST	不要那样看本太子，%s！	939	物品名:"幽灵"
DESCRIBE.WAXWELL.FIRESTARTER	%s只求冰封。	940	物品名:"麦斯威尔"
DESCRIBE.WX78.GENERIC	你好，%s！	944	物品名:"WX-78"->默认
DESCRIBE.WX78.ATTACKER	%s，你似乎一直接收到某种命令...	945	物品名:"WX-78"
DESCRIBE.WX78.MURDERER	%s！你已经违反一种规则！	946	物品名:"WX-78"
DESCRIBE.WX78.REVIVER	本太子猜是%s让感同身受。	947	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WX78.GHOST	本太子一直认为%s该长点心。现在，本太子很确定！	948	物品名:"幽灵"
DESCRIBE.WX78.FIRESTARTER	%s！你看起来快融化了。发生什么事？	949	物品名:"WX-78"
DESCRIBE.WILLOW.GENERIC	你好，%s！	953	物品名:"薇洛"->默认
DESCRIBE.WILLOW.ATTACKER	%s紧紧抓住那个会发出火焰的东西...	954	物品名:"薇洛"
DESCRIBE.WILLOW.MURDERER	本太子讨厌火焰！	955	物品名:"薇洛"
DESCRIBE.WILLOW.REVIVER	%s，鬼魂的朋友。	956	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WILLOW.GHOST	%s，本太子敢肯定你渴望有一颗心。	957	物品名:"幽灵"
DESCRIBE.WILLOW.FIRESTARTER	再来？	958	物品名:"薇洛"
DESCRIBE.WENDY.GENERIC	你好，%s！	962	物品名:"温蒂"->默认
DESCRIBE.WENDY.ATTACKER	%s没有尖锐的东西，有吗？	963	物品名:"温蒂"
DESCRIBE.WENDY.MURDERER	有一个鬼魂围绕。	964	物品名:"温蒂"
DESCRIBE.WENDY.REVIVER	%s视鬼魂为家人。	965	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WENDY.GHOST	本太子看到两个！本太子最好给%s制造一颗心。	966	物品名:"幽灵"
DESCRIBE.WENDY.FIRESTARTER	本太子知道许多事情，%s。	967	物品名:"温蒂"
DESCRIBE.WOODIE.GENERIC	你好，%s！	971	物品名:"伍迪"->默认
DESCRIBE.WOODIE.ATTACKER	%s最近有点活力...	972	物品名:"伍迪"
DESCRIBE.WOODIE.MURDERER	来把斧子，砍起来！	973	物品名:"伍迪"
DESCRIBE.WOODIE.REVIVER	%s救下了大家的朋友。	974	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WOODIE.GHOST	%s，“宇宙”包括虚无吗？	975	物品名:"幽灵"
DESCRIBE.WOODIE.BEAVER	%s在疯狂的砍树，根本停不下来！	976	物品名:"伍迪"
DESCRIBE.WOODIE.BEAVERGHOST	%s，如果本太子不复活你，你会生气吗？	977	物品名:"伍迪"
DESCRIBE.WOODIE.MOOSE	这是一头鹿！	978	物品名:"伍迪"
DESCRIBE.WOODIE.MOOSEGHOST	那一定很不舒服吧。	979	物品名:"伍迪"
DESCRIBE.WOODIE.GOOSE	瞧瞧这东西！	980	物品名:"伍迪"
DESCRIBE.WOODIE.GOOSEGHOST	以后长点心！	981	物品名:"伍迪"
DESCRIBE.WOODIE.FIRESTARTER	%s，别把自己烧了。	982	物品名:"伍迪"
DESCRIBE.WICKERBOTTOM.GENERIC	你好，%s！	986	物品名:"薇克巴顿"->默认
DESCRIBE.WICKERBOTTOM.ATTACKER	本太子感觉%s准备拿书丢本太子。	987	物品名:"薇克巴顿"
DESCRIBE.WICKERBOTTOM.MURDERER	来了！	988	物品名:"薇克巴顿"
DESCRIBE.WICKERBOTTOM.REVIVER	本太子对%s的仙术深怀敬意。	989	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WICKERBOTTOM.GHOST	这似乎不太玄妙，不是吗，%s？	990	物品名:"幽灵"
DESCRIBE.WICKERBOTTOM.FIRESTARTER	本太子相信你很有理由才点火。	991	物品名:"薇克巴顿"
DESCRIBE.WES.GENERIC	你好，%s！	995	物品名:"韦斯"->默认
DESCRIBE.WES.ATTACKER	%s死寂般沉默...	996	物品名:"韦斯"
DESCRIBE.WES.MURDERER	表达这个！	997	物品名:"韦斯"
DESCRIBE.WES.REVIVER	%s突破了原有的境界桎梏。	998	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WES.GHOST	怎样用动作表示“本太子要弄个复活装备”？	999	物品名:"幽灵"
DESCRIBE.WES.FIRESTARTER	等等。	1000	物品名:"韦斯"
DESCRIBE.WEBBER.GENERIC	你好，%s！	1004	物品名:"韦伯"->默认
DESCRIBE.WEBBER.ATTACKER	本太子会卷起一张纸莎草纸，以防万一。	1005	物品名:"韦伯"
DESCRIBE.WEBBER.MURDERER	本太子要灭了你，%s！	1006	物品名:"韦伯"
DESCRIBE.WEBBER.REVIVER	%s和其他人打成一片。	1007	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WEBBER.GHOST	%s真的很想让本太子给它一颗心。	1008	物品名:"幽灵"
DESCRIBE.WEBBER.FIRESTARTER	本太子很喜欢这个毛茸茸的小东西。	1009	物品名:"韦伯"
DESCRIBE.WATHGRITHR.GENERIC	你好，%s！	1013	物品名:"薇格弗德"->默认
DESCRIBE.WATHGRITHR.ATTACKER	有可能的话，本太子会躲开%s的拳头。	1014	物品名:"薇格弗德"
DESCRIBE.WATHGRITHR.MURDERER	%s变得狂暴！	1015	物品名:"薇格弗德"
DESCRIBE.WATHGRITHR.REVIVER	%s精神饱满。	1016	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WATHGRITHR.GHOST	做的不错。你还没逃离呢，%s。	1017	物品名:"幽灵"
DESCRIBE.WATHGRITHR.FIRESTARTER	%s做的不错。	1018	物品名:"薇格弗德"
DESCRIBE.WINONA.GENERIC	你好，%s！	1022	物品名:"薇诺娜"->默认
DESCRIBE.WINONA.ATTACKER	%s是安全隐患.	1023	物品名:"薇诺娜"
DESCRIBE.WINONA.MURDERER	到此为止了，%s！	1024	物品名:"薇诺娜"
DESCRIBE.WINONA.REVIVER	你可真是方便好用啊，%s。	1025	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
