path	original	line	comment
ANNOUNCE_BECOMEGHOST	本座竟堕为孤魂？！待我重塑肉身...	542	变成鬼魂
ANNOUNCE_GHOSTDRAIN	何方妖人暗算本座元神？！	543	队友死亡掉san
ANNOUNCE_PETRIFED_TREES	哼！树精也敢在本座面前哀嚎？！	544	石化树
ANNOUNCE_KLAUS_ENRAGE	孽畜狂暴了...正好试试新炼的法宝！	545	克劳斯被激怒（杀死了鹿）
ANNOUNCE_KLAUS_UNCHAINED	封印解除？！妙哉！本座要收服这头坐骑！	546	克劳斯-未上锁的  猜测是死亡准备变身？
ANNOUNCE_KLAUS_CALLFORHELP	哼！叫再多喽啰也是送死！	547	克劳斯召唤小偷
ANNOUNCE_MOONALTAR_MINE.GLASS_MED	月华凝晶...待本座取之！	550	暂无注释
ANNOUNCE_MOONALTAR_MINE.GLASS_LOW	破封在即...	551	暂无注释
ANNOUNCE_MOONALTAR_MINE.GLASS_REVEAL	哈哈哈哈！本座助你重见天日！	552	暂无注释
ANNOUNCE_MOONALTAR_MINE.IDOL_MED	上古遗物...有点意思...	553	暂无注释
ANNOUNCE_MOONALTAR_MINE.IDOL_LOW	封印将破...	554	暂无注释
ANNOUNCE_MOONALTAR_MINE.IDOL_REVEAL	跪谢本座解救之恩吧！	555	暂无注释
ANNOUNCE_MOONALTAR_MINE.SEED_MED	灵种躁动...。	556	暂无注释
ANNOUNCE_MOONALTAR_MINE.SEED_LOW	仙种即将现世...	557	暂无注释
ANNOUNCE_MOONALTAR_MINE.SEED_REVEAL	此物合该为本座所得！	558	暂无注释
ANNOUNCE_SPOOKED	何方妖孽！也敢惊扰本座？！	560	被吓到
ANNOUNCE_BRAVERY_POTION	哼！区区树妖也配入本座法眼？！	561	勇气药剂
ANNOUNCE_MOONPOTION_FAILED	月华不足...待本座再施秘法！	562	暂无注释
ANNOUNCE_EATING_NOT_FEASTING	此等灵食岂能与凡夫分享？！	563	暂无注释
ANNOUNCE_WINTERS_FEAST_BUFF	哈哈哈哈！本座仙体更进一层！	564	暂无注释
ANNOUNCE_IS_FEASTING	尔等蝼蚁也配与本座同席？！	565	暂无注释
ANNOUNCE_WINTERS_FEAST_BUFF_OVER	哼！欢愉终是过眼云烟...	566	暂无注释
ANNOUNCE_REVIVING_CORPSE	待本座为你重聚三魂七魄！	567	没调用（熔炉）
ANNOUNCE_REVIVED_OTHER_CORPSE	还不速速跪谢本座救命之恩？！	568	没调用（熔炉）
ANNOUNCE_REVIVED_FROM_CORPSE	哼！区区死亡也配困住本座？！	569	没调用（熔炉）
ANNOUNCE_FLARE_SEEN	嗯？何方道友在此发信号？	570	暂无注释
ANNOUNCE_MEGA_FLARE_SEEN	此等耀目之光...莫非有异宝现世？！	571	暂无注释
ANNOUNCE_OCEAN_SILHOUETTE_INCOMING	海中有大妖出世？！	572	暂无注释
ANNOUNCE_ROYALTY[0]	哼！勉强算你配得上本座一礼...	630	向带着蜂王帽的队友鞠躬
ANNOUNCE_ROYALTY[1]	看在这顶王冠份上...	631	向带着蜂王帽的队友鞠躬
ANNOUNCE_ROYALTY[2]	此等凡俗礼节...下不为例！	632	向带着蜂王帽的队友鞠躬
ANNOUNCE_ATTACH_BUFF_ELECTRICATTACK	九天雷煞，听吾号令！	634	暂无注释
ANNOUNCE_ATTACH_BUFF_ATTACK	哈哈哈哈！且看本座大杀四方！	635	暂无注释
ANNOUNCE_ATTACH_BUFF_PLAYERABSORPTION	金刚不坏，万法不侵！	636	暂无注释
ANNOUNCE_ATTACH_BUFF_WORKEFFECTIVENESS	仙力灌顶，事半功倍！	637	暂无注释
ANNOUNCE_ATTACH_BUFF_MOISTUREIMMUNITY	避水诀已成，江河难近身	638	暂无注释
ANNOUNCE_ATTACH_BUFF_SLEEPRESISTANCE	元神清明，何须休眠？！	639	暂无注释
ANNOUNCE_DETACH_BUFF_ELECTRICATTACK	雷灵之力...消散了...	640	暂无注释
ANNOUNCE_DETACH_BUFF_ATTACK	哼！不过暂敛锋芒...	641	暂无注释
ANNOUNCE_DETACH_BUFF_PLAYERABSORPTION	区区小伤...何足挂齿...	642	暂无注释
ANNOUNCE_DETACH_BUFF_WORKEFFECTIVENESS	凡尘琐事...不提也罢...	643	暂无注释
ANNOUNCE_DETACH_BUFF_MOISTUREIMMUNITY	避水诀...失效了...	644	暂无注释
ANNOUNCE_DETACH_BUFF_SLEEPRESISTANCE	哈...本座只是...小憩...	645	暂无注释
ANNOUNCE_OCEANFISHING_LINESNAP	孽畜！安敢断本座钓线？！	646	暂无注释
ANNOUNCE_OCEANFISHING_LINETOOLOOSE	收！给本座收！	647	暂无注释
ANNOUNCE_OCEANFISHING_GOTAWAY	此鱼...必是千年灵物！	648	暂无注释
ANNOUNCE_OCEANFISHING_BADCAST	哼！定是风向作祟！	649	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[0]	哼！海中鱼精也敢避让本座？！	652	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[1]	待本座施展分水诀，直捣龙宫取鱼！	653	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[2]	可笑！偌大海域竟无一条开眼灵鱼？！	654	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[3]	与其在此虚度，不如去取几颗内丹...	655	暂无注释
ANNOUNCE_WEIGHT	重{weight}斤...勉强可入丹炉。	657	暂无注释
ANNOUNCE_WEIGHT_HEAVY	重{weight}斤！\n哈哈哈哈！正合本座胃口！	658	暂无注释
ANNOUNCE_WINCH_CLAW_MISS	孽畜！安敢躲避本座法宝？	659	暂无注释
ANNOUNCE_WINCH_CLAW_NO_ITEM	哼！定是有人抢先盗宝！	660	暂无注释
ANNOUNCE_WEAK_RAT	哼！废物体质也配为本座效力？！	687	暂无注释
ANNOUNCE_CARRAT_START_RACE	尔等鼠辈，且看本座手段！	688	暂无注释
ANNOUNCE_CARRAT_ERROR_WRONG_WAY[0]	放肆！连方向都辨不清的废物！	691	暂无注释
ANNOUNCE_CARRAT_ERROR_WRONG_WAY[1]	孽畜！你的鼠目也配称眼？！	692	暂无注释
ANNOUNCE_CARRAT_ERROR_FELL_ASLEEP	孽畜！比赛途中也敢瞌睡？！看本座抽你魂魄！	694	暂无注释
ANNOUNCE_CARRAT_ERROR_WALKING	跑！再敢散步本座就把你炼成丹药！	695	暂无注释
ANNOUNCE_CARRAT_ERROR_STUNNED	装死？！信不信本座让你真死一回！	696	暂无注释
ANNOUNCE_POCKETWATCH_PORTAL	哼！缩地成寸之术岂是尔等凡夫能参透的？！	725	暂无注释
ANNOUNCE_ARCHIVE_NEW_KNOWLEDGE	妙哉！此等上古秘术合该为本座所得！	730	暂无注释
ANNOUNCE_ARCHIVE_OLD_KNOWLEDGE	哼！八百年前就参透的粗浅之术！	731	暂无注释
ANNOUNCE_ARCHIVE_NO_POWER	区区凡物也配消耗本座真元？！	732	暂无注释
ANNOUNCE_PLANT_RESEARCHED[0]	哼！此等草木之道不过尔尔！	735	暂无注释
ANNOUNCE_PLANT_RANDOMSEED	待本座看看能长出什么灵植...	737	暂无注释
ANNOUNCE_FERTILIZER_RESEARCHED	竟用秽物培育灵药...有意思！	738	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN[0]	三昧真火入体？！	741	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN[1]	火毒攻心...待本座运功...	742	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN_DONE	此等火毒...本座记下了！	744	暂无注释
ANNOUNCE_TALK_TO_PLANTS[0]	速速为本座生长！	747	暂无注释
ANNOUNCE_TALK_TO_PLANTS[1]	待你成熟，正好入药...	748	暂无注释
ANNOUNCE_TALK_TO_PLANTS[2]	哼！若不是有用，岂会栽培你！	749	暂无注释
ANNOUNCE_TALK_TO_PLANTS[3]	灵植...还算识相...	750	暂无注释
ANNOUNCE_TALK_TO_PLANTS[4]	倒是比那些蠢货强些...	751	暂无注释
ANNOUNCE_KITCOON_HIDEANDSEEK_START	哼！纵使躲到九幽之下，本座也能揪出你们！	753	暂无注释
ANNOUNCE_KITCOON_HIDEANDSEEK_JOIN	区区小妖也配让本座陪玩？！	754	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[0]	孽畜！还不现形？！	757	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[1]	本座法眼如炬，岂容你躲藏！	758	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[2]	早算到你会藏在此处！	759	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[3]	哼！区区障眼法！	760	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_ONE_MORE	哼！最后那只孽畜躲到何处去了？！	762	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_LAST_ONE	哈哈哈哈！终究逃不过本座法眼！	763	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_LAST_ONE_TEAM	{name}倒是有点用处...	764	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TIME_ALMOST_UP	孽畜们...莫不是怕了本座？！	765	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_LOSEGAME	哼！定是有人暗中相助它们！	766	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TOOFAR	区区小妖...岂敢逃出本座神识范围？！	767	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_TOOFAR_RETURN	料它们也不敢远离...	768	暂无注释
ANNOUNCE_KITCOON_FOUND_IN_THE_WILD	本座早察觉此处妖气！	769	暂无注释
ANNOUNCE_TICOON_START_TRACKING	灵犬嗅到了妖气...	770	暂无注释
ANNOUNCE_TICOON_NOTHING_TO_TRACK	废物！连只小妖都找不到！	771	暂无注释
ANNOUNCE_TICOON_WAITING_FOR_LEADER	哼！且看这畜生有何能耐...	772	暂无注释
ANNOUNCE_TICOON_GET_LEADER_ATTENTION	孽畜...倒是通些人性...	773	暂无注释
ANNOUNCE_TICOON_NEAR_KITCOON	灵犬已锁定妖气...	774	暂无注释
ANNOUNCE_TICOON_LOST_KITCOON	废物！连只小妖都跟丢！	775	暂无注释
ANNOUNCE_TICOON_ABANDONED	哼！本座亲自出马！	776	暂无注释
ANNOUNCE_TICOON_DEAD	孽畜...临终前想带本座去何处...	777	暂无注释
ANNOUNCE_CALL_BEEF	孽畜！还不速速滚来？！	778	暂无注释
ANNOUNCE_CANTBUILDHERE_YOTB_POST	此地风水不利展示灵兽！	779	暂无注释
ANNOUNCE_YOTB_LEARN_NEW_PATTERN	本座灵台中已有万千妙法！	780	暂无注释
ANNOUNCE_EYEOFTERROR_ARRIVE	嗯？！何方魔物现世？！	781	暂无注释
ANNOUNCE_EYEOFTERROR_FLYBACK	哼！算你识相！	782	暂无注释
ANNOUNCE_EYEOFTERROR_FLYAWAY	孽障！待本座追到九幽也要灭了你！	783	暂无注释
ANNOUNCE_CANT_ESCAPE_CURSE	区区诅咒也配困住本座？！	784	暂无注释
ANNOUNCE_MONKEY_CURSE_1	哼！区区猴妖诅咒也敢侵染本座法体？！	785	暂无注释
ANNOUNCE_MONKEY_CURSE_CHANGE	孽畜！竟敢改变本座仙姿？！	786	暂无注释
ANNOUNCE_MONKEY_CURSE_CHANGEBACK	哈哈哈哈！本座终究破了这妖术！	787	暂无注释
ANNOUNCE_PIRATES_ARRIVE	嗯？何方蟊贼敢来送死？！	788	暂无注释
ANNOUNCE_OFF_SCRIPT	荒谬！此等变数也配入本座法眼？！	790	暂无注释
ANNOUNCE_COZY_SLEEP	哈哈哈哈！本座元神更进一层！	791	暂无注释
ANNOUNCE_TOOL_TOOWEAK	此等凡铁也配让本座使用？！	792	暂无注释
ANNOUNCE_LUNAR_RIFT_MAX	月华裂隙...莫非有异宝出世？！	793	暂无注释
ANNOUNCE_SHADOW_RIFT_MAX	九幽魔物...正好拿来炼器！	794	暂无注释
ANNOUNCE_SCRAPBOOK_FULL	哼！此等粗浅图谱本座早已集齐！	795	暂无注释
ANNOUNCE_CHAIR_ON_FIRE	区区凡火...何足挂齿...	796	暂无注释
BATTLECRY.GENERIC	哼！区区蝼蚁也敢挡本座去路？！	821	战斗
BATTLECRY.PIG	猪妖！本座今日便超度了你！	822	战斗 猪人
BATTLECRY.PREY	孽畜！乖乖献上内丹可留全尸！	823	战斗 猎物？？大象？
BATTLECRY.SPIDER	小小虫豸也敢造次？！	824	战斗 蜘蛛
BATTLECRY.SPIDER_WARRIOR	哼！有点意思...看本座三招灭你！	825	战斗 蜘蛛战士
BATTLECRY.DEER	无眼孽畜！受死！	826	战斗 无眼鹿
COMBAT_QUIT.GENERIC	哼！躲得过初一躲不过十五！	830	攻击目标被卡住，无法攻击
COMBAT_QUIT.PIG	猪妖！算你今日命大！	831	退出战斗-猪人
COMBAT_QUIT.PREY	孽畜！下次定取你内丹！	832	退出战斗 猎物？？大象？
COMBAT_QUIT.SPIDER	区区虫豸...不值得本座出手...	833	退出战斗 蜘蛛
COMBAT_QUIT.SPIDER_WARRIOR	哼！待本座祭出法宝再灭你！	834	退出战斗 蜘蛛战士
DESCRIBE.MULTIPLAYER_PORTAL	此界门通往何方洞天？	838	物品名:"绚丽之门"
DESCRIBE.MULTIPLAYER_PORTAL_MOONROCK	莫非是通往月宫的传送阵？	839	物品名:"天体传送门"
DESCRIBE.MOONROCKIDOL	待本座为这月宫使者塑个金身！	840	物品名:"月岩雕像" 制造描述:"重要人物。"
DESCRIBE.CONSTRUCTION_PLANS	此乃...何物？	841	物品名:未找到
DESCRIBE.ANTLION.GENERIC	此沙妖觊觎本座宝物...	844	物品名:"蚁狮"->默认
DESCRIBE.ANTLION.VERYHAPPY	哼！还算识相！	845	物品名:"蚁狮"
DESCRIBE.ANTLION.UNHAPPY	孽畜！安敢对本座龇牙？！	846	物品名:"蚁狮"
DESCRIBE.ANTLIONTRINKET	沙妖的玩物...倒是精巧...	848	物品名:"沙滩玩具"
DESCRIBE.SANDSPIKE	沙凝成刃...有点意思...	849	物品名:"沙刺"
DESCRIBE.SANDBLOCK	哼！徒有其表！	850	物品名:"沙堡"
DESCRIBE.GLASSSPIKE	琉璃化刃...可堪一用...	851	物品名:"玻璃尖刺"
DESCRIBE.GLASSBLOCK	赏你了！	852	物品名:"玻璃城堡"
DESCRIBE.ABIGAIL_FLOWER.GENERIC	哼！此等冥花也配近本座法身？！	855	物品名:"阿比盖尔之花"->默认 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL1	孤魂野鬼...需要超度么...	856	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL2	原来是只花妖...	857	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL3	孽障！休得猖狂！	858	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LONG	待本座破了这花的禁制...	859	物品名:"阿比盖尔之花"->还需要很久 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.MEDIUM	阴气渐盛...有点意思...	860	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.SOON	花中怨灵即将现形！	861	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.HAUNTED_POCKET	大胆！竟敢侵扰本座袖里乾坤？！	862	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.HAUNTED_GROUND	待本座收了这花中冤魂！	863	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.BALLOONS_EMPTY	哼！凡俗玩物！	865	物品名:"一堆气球" 制造描述:"要是有更简单的方法该多好。"
DESCRIBE.BALLOON	此等浮空之术...倒是稀奇...	866	物品名:"气球" 制造描述:"谁不喜欢气球呢？"
DESCRIBE.BALLOONPARTY	何人将欢喜咒封入此物？！	867	物品名:"派对气球" 制造描述:"散播一点欢笑。"
DESCRIBE.BALLOONSPEED.DEFLATED	废物！	870	物品名:"迅捷气球" 制造描述:"让你的脚步变得轻盈。"
DESCRIBE.BALLOONSPEED.GENERIC	身轻如燕...妙哉！	871	物品名:"迅捷气球"->默认 制造描述:"让你的脚步变得轻盈。"
DESCRIBE.BALLOONVEST	哼！区区凡水也配威胁本座？	873	物品名:"充气背心" 制造描述:"划船时带上这些艳丽的气球。"
DESCRIBE.BALLOONHAT	此物...倒是适合赏赐门徒...	874	物品名:"气球帽" 制造描述:"开启对话的出色工具。"
DESCRIBE.BERNIE_INACTIVE.BROKEN	哼！这傀儡熊精已废！	877	物品名:"伯尼" 制造描述:"这个疯狂的世界总有你熟悉的人。"
DESCRIBE.BERNIE_INACTIVE.GENERIC	焦黑的玩物...	878	物品名:"伯尼"->默认 制造描述:"这个疯狂的世界总有你熟悉的人。"
DESCRIBE.BERNIE_ACTIVE	嗯？这熊精竟有灵性？！	880	物品名:"伯尼"
DESCRIBE.BERNIE_BIG	妖物现形了！	881	物品名:"伯尼。"
DESCRIBE.BOOKSTATION.GENERIC	竟无一本修仙秘籍？！	884	物品名:"书架"->默认 制造描述:"所有图书均须遵循杜威十进制分类法整理。"
DESCRIBE.BOOKSTATION.BURNT	定是有人妒忌本座藏书！	885	物品名:"书架"->烧焦的 制造描述:"所有图书均须遵循杜威十进制分类法整理。"
DESCRIBE.BOOK_BIRDS	凡鸟图谱...不值一观...	887	物品名:"世界鸟类大全" 制造描述:"涵盖1000个物种：习性、栖息地及叫声。"
DESCRIBE.BOOK_TENTACLES	此书记载的莫非是地底魔物？！	888	物品名:"触手的召唤" 制造描述:"让我们来了解一下地下的朋友们。"
DESCRIBE.BOOK_GARDENING	粗浅草木之道...	889	物品名:"应用园艺学" 制造描述:"讲述培育和照料植物的相关知识。"
DESCRIBE.BOOK_SILVICULTURE	本座自有通天之法！	890	物品名:"应用造林学" 制造描述:"分支管理的指引。"
DESCRIBE.BOOK_HORTICULTURE	又是些凡俗技艺...	891	物品名:"园艺学简编版" 制造描述:"讲述培育和照料植物的相关知识。"
DESCRIBE.BOOK_SLEEP	哼！区区催眠小术！	892	物品名:"睡前故事" 制造描述:"送你入梦的睡前故事。"
DESCRIBE.BOOK_BRIMSTONE	此乃...焚天灭世之秘典？！	893	物品名:"末日将至。" 制造描述:"世界将在火焰和灾难中终结。"
DESCRIBE.BOOK_FISH	哈哈哈哈！水族精怪听吾号令！	894	物品名:"垂钓者生存指南" 制造描述:"让捕鱼变得简单。"
DESCRIBE.BOOK_FIRE	本座三昧真火何需研习此等粗浅控火术？！	895	物品名:"意念控火术详解" 制造描述:"使用这些简单的技巧来化解任何火爆的场面。"
DESCRIBE.BOOK_WEB	小小蛛妖也配让本座研习对策？！	896	物品名:"克服蛛形纲恐惧症" 制造描述:"要在对方的网络里行走过一里路才能算真正了解一个人。"
DESCRIBE.BOOK_TEMPERATURE	哼！本座寒暑不侵！	897	物品名:"控温学" 制造描述:"通过这些简单的步骤完全控制你的个人气候。"
DESCRIBE.BOOK_LIGHT	此光...倒是可炼为本命法宝...	898	物品名:"永恒之光" 制造描述:"阅读后能启迪出智慧的光芒。"
DESCRIBE.BOOK_RAIN	祈雨之术...勉强可堪一用...	899	物品名:"实用求雨仪式" 制造描述:"留着防备雨天，你来决定哪天是雨天。"
DESCRIBE.BOOK_MOON	月宫秘术...正合本座参悟！	900	物品名:"月之魔典" 制造描述:"召唤月亮的力量。"
DESCRIBE.BOOK_BEES	蜂妖听令！为本座而战！	901	物品名:"养蜂笔记" 制造描述:"学习养蜂的基本知识。"
DESCRIBE.BOOK_HORTICULTURE_UPGRADED	嗯...此中或有可取之处...	902	物品名:"园艺学扩展版" 制造描述:"专家分析如何进行高级农作物护理。"
DESCRIBE.BOOK_RESEARCH_STATION	天书现世！	903	物品名:"万物百科" 制造描述:"万事万物从A到Z的完整指南。"
DESCRIBE.BOOK_LIGHT_UPGRADED	哈哈哈哈！此光可照九幽！	904	物品名:"永恒之光之复兴" 制造描述:"全本比之前的简本散发出更闪耀的光芒。"
DESCRIBE.FIREPEN	此笔...莫非封印着祝融真火？！	905	物品名:"火焰笔" 制造描述:"小小的笔身中潜藏着暴躁的火焰。"
DESCRIBE.PLAYER.GENERIC	你好，%s。	908	物品名:未找到
DESCRIBE.PLAYER.ATTACKER	%s 看着很善变...	909	物品名:未找到
DESCRIBE.PLAYER.MURDERER	有一种危险的感觉。	910	物品名:未找到
DESCRIBE.PLAYER.REVIVER	%s，这个可是一个不得了的法宝。	911	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.PLAYER.GHOST	%s 或许他需要我的帮助。	912	物品名:"幽灵"
DESCRIBE.PLAYER.FIRESTARTER	烧掉这个并不有趣，%s。	913	物品名:未找到
DESCRIBE.WILSON.GENERIC	哼！区区凡人也敢擅闯修仙界？！	917	物品名:"威尔逊"->默认
DESCRIBE.WILSON.ATTACKER	嗯？那铠甲...莫非是件法宝？！	918	物品名:"威尔逊"
DESCRIBE.WILSON.MURDERER	道友...你已堕入魔道...	919	物品名:"威尔逊"
DESCRIBE.WILSON.REVIVER	%s...你竟敢扰乱阴阳轮回？！	920	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WILSON.GHOST	待本座为你重聚三魂七魄...	921	物品名:"幽灵"
DESCRIBE.WILSON.FIRESTARTER	凡火也配与本座三昧真火相提并论？！	922	物品名:"威尔逊"
DESCRIBE.WOLFGANG.GENERIC	哼！体修莽夫，%s！	926	物品名:"沃尔夫冈"->默认
DESCRIBE.WOLFGANG.ATTACKER	一身蛮力...倒是可炼为傀儡...	927	物品名:"沃尔夫冈"
DESCRIBE.WOLFGANG.MURDERER	力士...可愿为本座效力？	928	物品名:"沃尔夫冈"
DESCRIBE.WOLFGANG.REVIVER	%s...你的蛮力倒还有点用处...	929	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WOLFGANG.GHOST	区区体修...魂魄竟如此凝实...	930	物品名:"幽灵"
DESCRIBE.WOLFGANG.FIRESTARTER	莽夫%s！安敢妄动真火？！	931	物品名:"沃尔夫冈"
DESCRIBE.WAXWELL.GENERIC	哼！影修邪术...%s你究竟师承何人？！	935	物品名:"麦斯威尔"->默认
DESCRIBE.WAXWELL.ATTACKER	你的影子...已被九幽魔气侵蚀！	936	物品名:"麦斯威尔"
DESCRIBE.WAXWELL.MURDERER	孽障！竟敢修炼噬魂影术？！	937	物品名:"麦斯威尔"
DESCRIBE.WAXWELL.REVIVER	%s...你对生死之道的领悟...	938	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WAXWELL.GHOST	魂体状态的你...更显诡异...	939	物品名:"幽灵"
DESCRIBE.WAXWELL.FIRESTARTER	%s！你的影子在吞噬火焰？！	940	物品名:"麦斯威尔"
DESCRIBE.WX78.GENERIC	哼！机关傀儡也敢称生灵？！%s	944	物品名:"WX-78"->默认
DESCRIBE.WX78.ATTACKER	%s这具铁躯...倒是可炼为法宝！	945	物品名:"WX-78"
DESCRIBE.WX78.MURDERER	孽障！待本座拆了你这堆废铁！	946	物品名:"WX-78"
DESCRIBE.WX78.REVIVER	机关重启之术...有点意思...	947	物品名:"告密的心" 制造描述:"鬼魂朋友复活了，好可怕。"
DESCRIBE.WX78.GHOST	可笑！无魂之物也配化鬼？！	948	物品名:"幽灵"
DESCRIBE.WX78.FIRESTARTER	%s！竟敢窃取天雷之力？！	949	物品名:"WX-78"
DESCRIBE.WILLOW.GENERIC	哼！玩火的小丫头，%s	953	物品名:"薇洛"->默认
