path	original	line	comment
ANNOUNCE_MOONALTAR_MINE.IDOL_LOW	封印渐消，真容将现。	554	开采雕像低进度。描述过程。
ANNOUNCE_MOONALTAR_MINE.IDOL_REVEAL	上古遗珍，重见天日。	555	雕像开采完成。陈述事实。
ANNOUNCE_MOONALTAR_MINE.SEED_MED	灵种生机勃勃，非同凡响。	556	开采种子中等进度。感知其灵性。
ANNOUNCE_MOONALTAR_MINE.SEED_LOW	灵根即将破土。	557	开采种子低进度。预示结果。
ANNOUNCE_MOONALTAR_MINE.SEED_REVEAL	此等仙种，正合我用。	558	种子开采完成。视为己用。
ANNOUNCE_SPOOKED	心神微震，是何物扰我清静？	560	被惊吓。描述自身感受，而非直接发怒。
ANNOUNCE_BRAVERY_POTION	心若冰清，何惧妖邪。	561	勇气药剂生效。描述内心状态。
ANNOUNCE_MOONPOTION_FAILED	月华之力不足，未能成丹。	562	月酿失败。客观分析原因。
ANNOUNCE_EATING_NOT_FEASTING	独食方能细品其中灵蕴。	563	独自进食非盛宴。解释个人习惯。
ANNOUNCE_WINTERS_FEAST_BUFF	灵台清明，气血充盈，妙不可言。	564	冬季盛宴增益。描述增益效果。
ANNOUNCE_IS_FEASTING	宴席之上，各安其位便好。	565	正在盛宴。保持距离感。
ANNOUNCE_WINTERS_FEAST_BUFF_OVER	盛宴终有散时，灵力渐复平常。	566	盛宴增益结束。平静接受。
ANNOUNCE_REVIVING_CORPSE	以我法力，为你重聚魂魄。	567	复活他人（熔炉）。陈述行为。
ANNOUNCE_REVIVED_OTHER_CORPSE	道友，感觉如何？	568	成功复活他人（熔炉）。简短询问。
ANNOUNCE_REVIVED_FROM_CORPSE	阴阳轮回，岂能困我？	569	自身被复活（熔炉）。展现超脱气概。
ANNOUNCE_FLARE_SEEN	远处有信号升起，是其他修士？	570	看到信号弹。猜测来源。
ANNOUNCE_MEGA_FLARE_SEEN	此光柱非同小可，恐有大事发生。	571	看到超级信号弹。重视并警惕。
ANNOUNCE_OCEAN_SILHOUETTE_INCOMING	海面阴影逼近，是深海巨兽！	572	海洋黑影来袭。识别威胁。
ANNOUNCE_ROYALTY[0]	礼不可废，权且如此。	630	向带着蜂王帽的队友鞠躬
ANNOUNCE_ROYALTY[1]	见冠如见其主。	631	向带着蜂王帽的队友鞠躬
ANNOUNCE_ROYALTY[2]	俗礼而已，不必挂心。	632	向带着蜂王帽的队友鞠躬
ANNOUNCE_ATTACH_BUFF_ELECTRICATTACK	雷灵附体，诛邪辟易。	634	电击攻击增益。描述效果。
ANNOUNCE_ATTACH_BUFF_ATTACK	战意升腾，锋芒毕露。	635	攻击力增益。描述状态。
ANNOUNCE_ATTACH_BUFF_PLAYERABSORPTION	罡气护体，固若金汤。	636	防御增益。描述防护。
ANNOUNCE_ATTACH_BUFF_WORKEFFECTIVENESS	灵台通透，诸事皆宜。	637	工作效率增益。描述心境。
ANNOUNCE_ATTACH_BUFF_MOISTUREIMMUNITY	水汽不侵，片叶不沾。	638	防潮增益。描述效果。
ANNOUNCE_ATTACH_BUFF_SLEEPRESISTANCE	神完气足，倦意全无。	639	防睡增益。描述精神饱满。
ANNOUNCE_DETACH_BUFF_ELECTRICATTACK	雷灵之力，渐渐消散。	640	电击增益结束。平静描述。
ANNOUNCE_DETACH_BUFF_ATTACK	锋芒内敛，归于平常。	641	攻击增益结束。状态回落。
ANNOUNCE_DETACH_BUFF_PLAYERABSORPTION	护体罡气，已然散去。	642	防御增益结束。陈述事实。
ANNOUNCE_DETACH_BUFF_WORKEFFECTIVENESS	灵效已过，需凭己力。	643	效率增益结束。回归常态。
ANNOUNCE_DETACH_BUFF_MOISTUREIMMUNITY	避水之效，已然消失。	644	防潮增益结束。直接说明。
ANNOUNCE_DETACH_BUFF_SLEEPRESISTANCE	嗯...略有倦意袭来。	645	防睡增益结束。描述生理反应。
ANNOUNCE_OCEANFISHING_LINESNAP	线断了，此鱼气力不小。	646	鱼线断裂。分析原因。
ANNOUNCE_OCEANFISHING_LINETOOLOOSE	线松了，需收紧些。	647	鱼线太松。指出问题。
ANNOUNCE_OCEANFISHING_GOTAWAY	竟让它脱钩了，可惜。	648	鱼逃跑。略带遗憾。
ANNOUNCE_OCEANFISHING_BADCAST	这一竿，落点有偏。	649	甩竿失误。承认技术问题。
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[0]	鱼群似有灵智，懂得避人。	652	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[1]	深海之下，必有巨物。	653	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[2]	今日鱼口不佳，莫非时辰不对？	654	暂无注释
ANNOUNCE_OCEANFISHING_IDLE_QUOTE[3]	垂钓亦是修心，不急不躁。	655	暂无注释
ANNOUNCE_WEIGHT	重{weight}斤...尚可。	657	暂无注释
ANNOUNCE_WEIGHT_HEAVY	重{weight}斤！\n此物不凡，内蕴灵机。	658	暂无注释
ANNOUNCE_WINCH_CLAW_MISS	爪落空了，水下暗流颇急。	659	暂无注释
ANNOUNCE_WINCH_CLAW_NO_ITEM	空空如也，水下之物已被人取走？	660	暂无注释
ANNOUNCE_WEAK_RAT	此鼠气血孱弱，难当大任。	687	暂无注释
ANNOUNCE_CARRAT_START_RACE	去吧，莫要让我失望。	688	暂无注释
ANNOUNCE_CARRAT_ERROR_WRONG_WAY[0]	方向有误，速速回头。	691	暂无注释
ANNOUNCE_CARRAT_ERROR_WRONG_WAY[1]	南辕北辙，岂能抵达？	692	暂无注释
ANNOUNCE_CARRAT_ERROR_FELL_ASLEEP	赛场之上，岂容酣睡？	694	暂无注释
ANNOUNCE_CARRAT_ERROR_WALKING	如此慢行，与散步何异？	695	暂无注释
ANNOUNCE_CARRAT_ERROR_STUNNED	晕头转向，不堪大用。	696	暂无注释
ANNOUNCE_POCKETWATCH_PORTAL	乾坤挪移，方寸之间。	725	暂无注释
ANNOUNCE_ARCHIVE_NEW_KNOWLEDGE	轮回之意？……与我之道，倒有几分契合。	730	暂无注释
ANNOUNCE_ARCHIVE_OLD_KNOWLEDGE	此路已绝，非我之道。	731	暂无注释
ANNOUNCE_ARCHIVE_NO_POWER	灵力尽失，废铁一块。	732	暂无注释
ANNOUNCE_PLANT_RESEARCHED[0]	哼，草木枯荣，亦是天道。	735	暂无注释
ANNOUNCE_PLANT_RANDOMSEED	且看这未知之种，能结何等因果。	737	暂无注释
ANNOUNCE_FERTILIZER_RESEARCHED	以浊养清，倒是暗合阴阳之道。	738	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN[0]	嗯？竟是法则之火？	741	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN[1]	区区火毒，也敢噬主？	742	暂无注释
ANNOUNCE_FIRENETTLE_TOXIN_DONE	这火毒法则，已被我参透。	744	暂无注释
ANNOUNCE_TALK_TO_PLANTS[0]	速速生长，莫要误我时辰。	747	暂无注释
ANNOUNCE_TALK_TO_PLANTS[1]	待你成熟，便是你价值所在。	748	暂无注释
ANNOUNCE_TALK_TO_PLANTS[2]	哼，能入我药鼎，是你的造化。	749	暂无注释
ANNOUNCE_TALK_TO_PLANTS[3]	灵气尚可，未辱没王某栽培。	750	暂无注释
ANNOUNCE_TALK_TO_PLANTS[4]	倒是比那些蠢货让人省心。	751	暂无注释
ANNOUNCE_KITCOON_HIDEANDSEEK_START	纵使遁入虚空，王某也能将你们揪出。	753	暂无注释
ANNOUNCE_KITCOON_HIDEANDSEEK_JOIN	也罢，便看看你们有何神通。	754	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[0]	区区幻形之术，也敢在王某面前卖弄！	757	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[1]	在王某神识之下，无所遁形。	758	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[2]	雕虫小技，也配称为隐匿之法？	759	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND[3]	孽畜，还不速速现形！	760	暂无注释
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_ONE_MORE	还差一具……待本尊以神识锁之。	762	
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_LAST_ONE	天罗地网，终难逃本尊掌心。	763	
ANNOUNCE_KITCOON_HIDANDSEEK_FOUND_LAST_ONE_TEAM	此子……倒有几分机缘。	764	
ANNOUNCE_KITCOON_HIDANDSEEK_TIME_ALMOST_UP	时辰将尽……莫非想遁入虚空？	765	
ANNOUNCE_KITCOON_HIDANDSEEK_LOSEGAME	竟是规则之力相护……	766	
ANNOUNCE_KITCOON_HIDANDSEEK_TOOFAR	妄想逃出本尊神识范围？	767	
ANNOUNCE_KITCOON_HIDANDSEEK_TOOFAR_RETURN	既知逃无可逃，还算识相。	768	
ANNOUNCE_KITCOON_FOUND_IN_THE_WILD	此地气息有异……	769	
ANNOUNCE_TICOON_START_TRACKING	有灵物在指引方向……	770	
ANNOUNCE_TICOON_NOTHING_TO_TRACK	连这点小事都办不好？	771	
ANNOUNCE_TICOON_WAITING_FOR_LEADER	且观此兽有何能耐……	772	
ANNOUNCE_TICOON_GET_LEADER_ATTENTION	此兽似有灵性……	773	
ANNOUNCE_TICOON_NEAR_KITCOON	气息已锁定……	774	
ANNOUNCE_TICOON_LOST_KITCOON	竟跟丢了……	775	
ANNOUNCE_TICOON_ABANDONED	本尊亲自出手便是。	776	
ANNOUNCE_TICOON_DEAD	临死前还想带本尊去何处……	777	
ANNOUNCE_CALL_BEEF	孽畜，还不速来拜见本尊！	778	
ANNOUNCE_CANTBUILDHERE_YOTB_POST	此地灵气紊乱，不宜展示灵兽。	779	
ANNOUNCE_YOTB_LEARN_NEW_PATTERN	本尊道念中又添一道造化。	780	
ANNOUNCE_EYEOFTERROR_ARRIVE	嗯？何方魔气降临此界？	781	
ANNOUNCE_EYEOFTERROR_FLYBACK	算你知趣退去。	782	
ANNOUNCE_EYEOFTERROR_FLYAWAY	纵使你逃到九幽黄泉，本尊也必斩之。	783	
ANNOUNCE_CANT_ESCAPE_CURSE	区区诅咒，也配束缚本尊？	784	
ANNOUNCE_MONKEY_CURSE_1	猴妖诅咒，也敢沾染本尊仙体？	785	
ANNOUNCE_MONKEY_CURSE_CHANGE	竟敢篡改本尊容貌？	786	
ANNOUNCE_MONKEY_CURSE_CHANGEBACK	区区妖术，终究难敌本尊道行。	787	
ANNOUNCE_PIRATES_ARRIVE	不过是一群前来送死的蝼蚁。	788	
ANNOUNCE_OFF_SCRIPT	天道无常，此等变数不足为虑。	790	
ANNOUNCE_COZY_SLEEP	元神又精进了一分。	791	
ANNOUNCE_TOOL_TOOWEAK	凡铁俗器，不配本尊使用。	792	
ANNOUNCE_LUNAR_RIFT_MAX	月华异动……莫非有先天灵宝现世？	793	
ANNOUNCE_SHADOW_RIFT_MAX	九幽魔物，正好拿来祭炼法宝。	794	
ANNOUNCE_SCRAPBOOK_FULL	这等粗浅图谱，本尊早已参透。	795	
ANNOUNCE_CHAIR_ON_FIRE	区区凡火……弹指可灭。	796	
BATTLECRY.GENERIC	挡本尊者，死。	821	战斗
BATTLECRY.PIG	区区猪妖，也敢放肆。	822	战斗 猪人
BATTLECRY.PREY	你的内丹，本尊收了。	823	战斗 猎物？？大象？
BATTLECRY.SPIDER	虫豸之辈，也配本尊出手？！	824	战斗 蜘蛛
BATTLECRY.SPIDER_WARRIOR	三息之内，取你性命。	825	战斗 蜘蛛战士
BATTLECRY.DEER	盲眼孽畜，自寻死路。	826	战斗 无眼鹿
COMBAT_QUIT.GENERIC	今日且留你性命。	830	攻击目标被卡住，无法攻击
COMBAT_QUIT.PIG	猪妖，下次必取你妖核。	831	退出战斗-猪人
COMBAT_QUIT.PREY	暂留你内丹几日。	832	退出战斗 猎物？？大象？
COMBAT_QUIT.SPIDER	杀你污手。	833	退出战斗 蜘蛛
COMBAT_QUIT.SPIDER_WARRIOR	待本尊祭出噬魂幡再战。	834	退出战斗 蜘蛛战士
DESCRIBE.MULTIPLAYER_PORTAL	此此界门蕴含空间法则……	838	物品名:"绚丽之门"
DESCRIBE.MULTIPLAYER_PORTAL_MOONROCK	月华之力构筑的传送阵。	839	物品名:"天体传送门"
DESCRIBE.MOONROCKIDOL	月岩塑形，内含太阴精华。	840	物品名:"月岩雕像" 制造描述:"重要人物。"
DESCRIBE.CONSTRUCTION_PLANS	此物暗含阵法玄机……	841	物品名:未找到
DESCRIBE.ANTLION.GENERIC	沙妖竟敢觊觎本尊宝物？	844	物品名:"蚁狮"->默认
DESCRIBE.ANTLION.VERYHAPPY	识时务者为俊杰。	845	物品名:"蚁狮"
DESCRIBE.ANTLION.UNHAPPY	孽畜，找死。	846	物品名:"蚁狮"
DESCRIBE.ANTLIONTRINKET	区区玩物，蕴含土系法则。	848	物品名:"沙滩玩具"
DESCRIBE.SANDSPIKE	沙凝成刃，雕虫小技。	849	物品名:"沙刺"
DESCRIBE.SANDBLOCK	徒具其形，未得其神。	850	物品名:"沙堡"
DESCRIBE.GLASSSPIKE	琉璃化刃，尚可一观。	851	物品名:"玻璃尖刺"
DESCRIBE.GLASSBLOCK	赏你了。	852	物品名:"玻璃城堡"
DESCRIBE.ABIGAIL_FLOWER.GENERIC	幽冥之花，也配近本尊法身？	855	物品名:"阿比盖尔之花"->默认 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL1	花中残魂，尚未成形。	856	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL2	花妖初显，阴气渐生。	857	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LEVEL3	怨灵现形，当以雷法镇之。	858	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.LONG	此花禁制，尚需时日破解。	859	物品名:"阿比盖尔之花"->还需要很久 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.MEDIUM	阴气凝聚，已具灵性。	860	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.SOON	花中怨灵即将破封而出。	861	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.HAUNTED_POCKET	竟敢侵扰本尊储物空间？	862	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.ABIGAIL_FLOWER.HAUNTED_GROUND	待本尊收了这花中怨魂。	863	物品名:"阿比盖尔之花" 制造描述:"一个神奇的纪念品。"
DESCRIBE.BALLOONS_EMPTY	凡俗之物，毫无灵性。	865	物品名:"一堆气球" 制造描述:"要是有更简单的方法该多好。"
DESCRIBE.BALLOON	浮空之术，倒是有些门道。	866	物品名:"气球" 制造描述:"谁不喜欢气球呢？"
DESCRIBE.BALLOONPARTY	欢喜咒法？雕虫小技。	867	物品名:"派对气球" 制造描述:"散播一点欢笑。"
DESCRIBE.BALLOONSPEED.DEFLATED	灵气已散，废物一件。	870	物品名:"迅捷气球" 制造描述:"让你的脚步变得轻盈。"
DESCRIBE.BALLOONSPEED.GENERIC	身法轻灵，可堪一用！	871	物品名:"迅捷气球"->默认 制造描述:"让你的脚步变得轻盈。"
DESCRIBE.BALLOONVEST	区区凡水，也配威胁本尊？	873	物品名:"充气背心" 制造描述:"划船时带上这些艳丽的气球。"
DESCRIBE.BALLOONHAT	此物...倒是适合赏赐门下弟子。	874	物品名:"气球帽" 制造描述:"开启对话的出色工具。"
DESCRIBE.BERNIE_INACTIVE.BROKEN	傀儡已毁，灵性尽失。	877	物品名:"伯尼" 制造描述:"这个疯狂的世界总有你熟悉的人。"
DESCRIBE.BERNIE_INACTIVE.GENERIC	焦黑玩物，似有残魂依附。	878	物品名:"伯尼"->默认 制造描述:"这个疯狂的世界总有你熟悉的人。"
DESCRIBE.BERNIE_ACTIVE	此熊偶竟蕴含灵性？	880	物品名:"伯尼"
DESCRIBE.BERNIE_BIG	妖物显形，当以法术镇之。	881	物品名:"伯尼。"
DESCRIBE.BOOKSTATION.GENERIC	竟无一本修真功法？	884	物品名:"书架"->默认 制造描述:"所有图书均须遵循杜威十进制分类法整理。"
DESCRIBE.BOOKSTATION.BURNT	定是有人觊觎本尊藏书。	885	物品名:"书架"->烧焦的 制造描述:"所有图书均须遵循杜威十进制分类法整理。"
DESCRIBE.BOOK_BIRDS	凡鸟图谱，也配入王某法眼？	887	世界鸟类大全
DESCRIBE.BOOK_TENTACLES	地底魔物？哼，若敢现世，斩了便是。	888	触手的召唤
DESCRIBE.BOOK_GARDENING	草木小道，何足挂齿。	889	应用园艺学
DESCRIBE.BOOK_SILVICULTURE	通天之法，岂是此书可载？	890	应用造林学
DESCRIBE.BOOK_HORTICULTURE	粗浅之术，不值一哂。	891	园艺学简编版
DESCRIBE.BOOK_SLEEP	惑心之术，也敢班门弄斧？	892	睡前故事
DESCRIBE.BOOK_BRIMSTONE	焚天秘典？倒要看看有何玄机。	893	末日将至
DESCRIBE.BOOK_FISH	水族精怪，听吾号令！	894	垂钓者生存指南
DESCRIBE.BOOK_FIRE	三昧真火面前，此等控火术如同儿戏。	895	意念控火术详解
DESCRIBE.BOOK_WEB	区区蛛妖，何须专研对策？一剑斩之！	896	克服蛛形纲恐惧症
DESCRIBE.BOOK_TEMPERATURE	寒暑不侵，要此何用？	897	控温学
DESCRIBE.BOOK_LIGHT	此光...或可炼为法宝。	898	永恒之光
DESCRIBE.BOOK_RAIN	祈雨之术...勉强一观。	899	实用求雨仪式
DESCRIBE.BOOK_MOON	月宫秘术...正合参悟！	900	月之魔典
DESCRIBE.BOOK_BEES	蜂妖听令！为吾而战！	901	养蜂笔记
DESCRIBE.BOOK_HORTICULTURE_UPGRADED	嗯...此中或有可取之处...	902	园艺学扩展版
DESCRIBE.BOOK_RESEARCH_STATION	天书现世！	903	万物百科
DESCRIBE.BOOK_LIGHT_UPGRADED	此光可照九幽！	904	永恒之光之复兴
DESCRIBE.FIREPEN	此笔...竟封印着真火？	905	火焰笔
DESCRIBE.PLAYER.GENERIC	道友，幸会。	908	
DESCRIBE.PLAYER.ATTACKER	%s...你身上有杀气。	909	
DESCRIBE.PLAYER.MURDERER	魔头，纳命来！	910	
DESCRIBE.PLAYER.REVIVER	%s竟能逆转阴阳？此物不凡...	911	
DESCRIBE.PLAYER.GHOST	%s道友，可需王某助你还魂？	912	
DESCRIBE.PLAYER.FIRESTARTER	%s！安敢肆意纵火？！	913	
DESCRIBE.WILSON.GENERIC	哼，一介凡夫，也敢窥探天机？	917	
DESCRIBE.WILSON.ATTACKER	这身行头...倒是件不错的护身法宝	918	
DESCRIBE.WILSON.MURDERER	科学狂人...终究堕入邪道	919	
DESCRIBE.WILSON.REVIVER	%s，你竟敢篡改生死轮回？	920	
DESCRIBE.WILSON.GHOST	待王某为你重聚魂魄...说说你的研究	921	
DESCRIBE.WILSON.FIRESTARTER	凡火也配与三昧真火争辉？	922	
DESCRIBE.WOLFGANG.GENERIC	体修莽夫，不足为惧	926	
DESCRIBE.WOLFGANG.ATTACKER	蛮力尚可...可炼为护法傀儡	927	
DESCRIBE.WOLFGANG.MURDERER	力士，可愿做王某麾下战奴？	928	
DESCRIBE.WOLFGANG.REVIVER	%s的蛮力竟能撼动阴阳？	929	
DESCRIBE.WOLFGANG.GHOST	体修魂魄竟如此强悍...有趣	930	
DESCRIBE.WOLFGANG.FIRESTARTER	莽夫！安敢亵渎真火之道！	931	
DESCRIBE.WAXWELL.GENERIC	哼！影修邪术...%s你究竟师承何人？！	935	
DESCRIBE.WAXWELL.ATTACKER	你的影子...已被九幽魔气侵蚀！	936	
DESCRIBE.WAXWELL.MURDERER	孽障！竟敢修炼噬魂影术？！	937	
DESCRIBE.WAXWELL.REVIVER	%s...你对生死之道的领悟...倒是让王某意外	938	
DESCRIBE.WAXWELL.GHOST	魂体状态的你...更显诡异...	939	
DESCRIBE.WAXWELL.FIRESTARTER	%s！你的影子在吞噬火焰？！	940	
DESCRIBE.WX78.GENERIC	哼！机关傀儡也敢妄称生灵？	944	
DESCRIBE.WX78.ATTACKER	这具铁躯...倒是可炼为护山傀儡	945	
DESCRIBE.WX78.MURDERER	孽障！待王某拆了你这堆废铁！	946	
DESCRIBE.WX78.REVIVER	机关重启之术...有点意思...	947	
DESCRIBE.WX78.GHOST	无魂之物也配化鬼？可笑！	948	
DESCRIBE.WX78.FIRESTARTER	竟敢窃取天雷之力？找死！	949	
DESCRIBE.WILLOW.GENERIC	玩火的小丫头，莫要引火烧身	953	
DESCRIBE.WILLOW.ATTACKER	%s...你体内竟有火灵根？	954	
DESCRIBE.WILLOW.MURDERER	你那玩偶...莫非是件火系法宝？	955	
DESCRIBE.WILLOW.REVIVER	%s...你竟懂涅槃之术？	956	
DESCRIBE.WILLOW.GHOST	让王某为你重燃命魂之火	957	
DESCRIBE.WILLOW.FIRESTARTER	区区凡火，也敢逞威？	958	
DESCRIBE.WENDY.GENERIC	哼！通灵之体...倒是少见	962	
DESCRIBE.WENDY.ATTACKER	你那姐妹亡魂...竟能助你作战？	963	
DESCRIBE.WENDY.MURDERER	双生魂体...倒是炼制分魂法器的好材料	964	
DESCRIBE.WENDY.REVIVER	%s...你的通灵之术竟能沟通阴阳？	965	
DESCRIBE.WENDY.GHOST	阴阳两界都困不住你这通灵之体？	966	
DESCRIBE.WENDY.FIRESTARTER	这火焰中...竟夹杂着幽冥鬼气	967	
DESCRIBE.WOODIE.GENERIC	区区伐木工，也敢在此界行走？	971	
DESCRIBE.WOODIE.ATTACKER	%s！你身上有妖物附体的气息！	972	
DESCRIBE.WOODIE.MURDERER	伐木狂魔...正好替王某收集炼制法宝的灵木	973	
DESCRIBE.WOODIE.REVIVER	%s倒是救了几个有用之人...	974	
DESCRIBE.WOODIE.GHOST	这魂魄竟带着如此精纯的木灵之气...	975	
DESCRIBE.WOODIE.BEAVER	妖兽化形？倒是有些意思	976	
DESCRIBE.WOODIE.BEAVERGHOST	连妖兽形态都如此不堪一击	977	
DESCRIBE.WOODIE.MOOSE	鹿妖现形？！正好取你妖丹	978	
DESCRIBE.WOODIE.MOOSEGHOST	区区鹿妖魂魄，连做器灵都不配	979	
DESCRIBE.WOODIE.GOOSE	鹅精？也敢在王某面前放肆	980	
DESCRIBE.WOODIE.GOOSEGHOST	飞禽之魂...勉强可炼入飞行法器	981	
DESCRIBE.WOODIE.FIRESTARTER	%s！莫要坏了王某的千年灵木	982	
DESCRIBE.WICKERBOTTOM.GENERIC	哼！凡间学者，也敢妄谈天道？	986	
DESCRIBE.WICKERBOTTOM.ATTACKER	%s...你书中莫非记载了什么禁忌秘术？	987	
DESCRIBE.WICKERBOTTOM.MURDERER	老学究...你可知杀人术也是大道一种？	988	
DESCRIBE.WICKERBOTTOM.REVIVER	哼！倒是懂些起死回生的偏门术法	989	
DESCRIBE.WICKERBOTTOM.GHOST	老书虫的魂魄...定知晓不少上古秘辛	990	
DESCRIBE.WICKERBOTTOM.FIRESTARTER	%s！你读的什么邪书竟能引动天火？	991	
DESCRIBE.WES.GENERIC	哼！装聋作哑之辈...	995	
DESCRIBE.WES.ATTACKER	%s...你的沉默中暗藏杀机！	996	
DESCRIBE.WES.MURDERER	装哑的刺客...倒是适合做暗子	997	
DESCRIBE.WES.REVIVER	%s...待王某解开你的禁言咒	998	
DESCRIBE.WES.GHOST	哑灵的怨气...倒是炼制阴魂法器的好材料	999	
DESCRIBE.WES.FIRESTARTER	%s！你的沉默比火焰更令人不安！	1000	
DESCRIBE.WEBBER.GENERIC	哼！半妖之躯，也敢在王某面前现身？	1004	
DESCRIBE.WEBBER.ATTACKER	%s...你的蛛妖血脉开始躁动了？	1005	
DESCRIBE.WEBBER.MURDERER	小妖怪...可愿做王某的御用灵宠？	1006	
DESCRIBE.WEBBER.REVIVER	%s...你的报恩时候到了	1007	
DESCRIBE.WEBBER.GHOST	半妖之魂...倒是罕见的炼器材料	1008	
